episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish
3741,5,61.9808,41.7101,0.157,2520,7773,0.010,100,27.32,150000,7750.71,6,1
3742,5,54.9485,41.9910,0.168,2469,7666,0.010,100,27.34,150000,8866.20,7,1
3743,5,13.0333,41.5899,0.236,610,1934,0.010,55,27.33,150000,2365.46,0,0
3744,5,18.4046,41.3163,0.167,952,2980,0.010,70,27.32,150000,3675.75,0,0
3745,5,57.8632,42.3799,0.169,2615,7982,0.010,100,27.34,150000,10422.56,1,1
3746,5,66.3645,42.7312,0.183,2626,8006,0.010,100,27.36,150000,8701.81,2,1
3747,5,53.9155,43.5569,0.167,2412,7538,0.010,100,27.38,150000,9313.56,3,1
3748,5,10.3766,43.4114,0.166,610,1934,0.010,55,27.37,150000,2522.94,0,0
3749,5,17.6816,42.7007,0.203,747,2381,0.010,60,27.37,150000,3032.73,0,0
3750,5,19.0501,42.0057,0.207,931,2938,0.010,70,27.36,150000,2566.29,0,0
3751,5,68.6208,42.2320,0.176,2547,7833,0.010,100,27.38,150000,10358.14,1,1
3752,5,60.7159,42.6776,0.183,2599,7948,0.010,100,27.40,150000,9581.74,2,1
3753,5,25.2103,42.0476,0.172,1974,6093,0.010,95,27.39,150000,5581.91,0,0
3754,5,61.7754,42.1281,0.187,2646,8048,0.010,100,27.41,150000,7466.85,1,1
3755,5,41.3546,42.2244,0.172,2378,7379,0.010,95,27.40,150000,9434.27,0,0
3756,5,64.2624,42.3643,0.181,2537,7812,0.010,100,27.42,150000,7171.18,1,1
3757,5,37.0896,41.9627,0.172,1998,6158,0.010,95,27.42,150000,6656.69,0,0
3758,5,27.3091,41.8212,0.205,1621,5046,0.010,85,27.41,150000,6182.20,0,0
3759,5,34.4204,42.1273,0.164,1822,5630,0.010,90,27.40,150000,6063.85,0,0
3760,5,38.8408,41.4822,0.184,1888,5897,0.010,90,27.39,150000,7487.61,0,0
3761,5,26.8805,40.9119,0.184,1525,4686,0.010,85,27.39,150000,6207.14,0,0
3762,5,54.2301,41.3839,0.184,2662,8081,0.010,100,27.41,150000,10456.46,1,1
3763,5,18.1645,40.4802,0.178,1106,3451,0.010,75,27.40,150000,3001.46,0,0
3764,5,64.2621,40.6643,0.171,2587,7922,0.010,100,27.42,150000,10443.45,1,1
3765,5,63.3207,41.5970,0.173,2580,7904,0.010,100,27.44,150000,9345.40,2,1
3766,5,34.6103,41.1611,0.161,1664,5137,0.010,85,27.43,150000,5543.34,0,0
3767,5,48.6652,41.6840,0.193,2534,7806,0.010,100,27.45,150000,10507.21,1,1
3768,5,20.1211,41.6069,0.220,919,2911,0.010,70,27.44,150000,3478.39,0,0
3769,5,17.3324,40.9181,0.142,1157,3565,0.010,75,27.43,150000,4661.17,0,0
3770,5,52.5565,40.8033,0.203,2488,7711,0.010,100,27.45,150000,10249.09,1,1
3771,5,19.0611,40.8025,0.198,932,2939,0.010,70,27.45,150000,3609.32,0,0
3772,5,62.1304,41.4726,0.182,2547,7836,0.010,100,27.47,150000,10323.52,1,1
3773,5,17.1162,41.2108,0.164,747,2381,0.010,60,27.46,150000,2932.60,0,0
3774,5,23.0770,40.6011,0.203,1158,3562,0.010,75,27.45,150000,4425.89,0,0
3775,5,16.4971,40.5061,0.190,756,2402,0.010,60,27.44,150000,3079.33,0,0
3776,5,17.4955,40.6682,0.186,747,2381,0.010,60,27.44,150000,2926.95,0,0
3777,5,25.5398,40.7597,0.169,1474,4600,0.010,85,27.43,150000,5603.12,0,0
3778,5,62.8133,40.8715,0.190,2554,7846,0.010,100,27.45,150000,9583.28,1,1
3779,5,54.3990,41.3248,0.150,2428,7575,0.010,100,27.47,150000,9388.37,2,1
3780,5,14.3821,40.5321,0.186,956,2997,0.010,70,27.46,150000,3795.59,0,0
3781,5,4.8892,39.4922,0.154,337,1041,0.010,35,27.45,150000,1402.56,0,0
3782,5,17.2113,38.5430,0.217,935,2949,0.010,70,27.45,150000,3856.22,0,0
3783,5,60.3339,39.6071,0.183,2512,7762,0.010,100,27.46,150000,8042.68,1,1
3784,5,30.3448,39.9600,0.193,2168,6653,0.010,95,27.46,150000,8594.89,0,0
3785,5,60.9249,40.3560,0.161,2594,7933,0.010,100,27.48,150000,10234.49,1,1
3786,5,5.2924,39.2521,0.150,281,869,0.010,30,27.47,150000,1113.56,0,0
3787,5,63.4958,39.4568,0.173,2532,7802,0.010,100,27.49,150000,7850.59,1,1
3788,5,44.6361,39.1383,0.180,2710,8205,0.010,100,27.51,150000,8094.93,2,1
3789,5,49.3880,38.9196,0.193,2518,7774,0.010,100,27.53,150000,9493.76,3,1
3790,5,18.8957,38.0257,0.178,1151,3546,0.010,75,27.52,150000,4746.35,0,0
3791,5,50.7032,37.8001,0.200,2482,7701,0.010,100,27.54,150000,8747.29,1,1
3792,5,63.2821,37.9668,0.178,2583,7910,0.010,100,27.56,150000,9496.67,2,1
3793,5,51.9693,38.7455,0.186,2537,7812,0.010,100,27.58,150000,7049.86,3,1
3794,5,17.9945,38.7373,0.185,1151,3545,0.010,75,27.57,150000,3488.29,0,0
3795,5,58.5637,38.7513,0.165,2468,7661,0.010,100,27.59,150000,10120.95,1,1
3796,5,34.0810,38.1057,0.175,1806,5599,0.010,90,27.58,150000,7035.70,0,0
3797,5,16.4530,37.3564,0.189,1199,3659,0.010,75,27.57,150000,4481.62,0,0
3798,5,54.0773,38.2304,0.183,2448,7621,0.010,100,27.59,150000,8634.06,1,1
3799,5,57.6872,39.0305,0.154,2660,8087,0.010,100,27.61,150000,10824.40,2,1
3800,5,20.0757,39.0511,0.190,914,2896,0.010,70,27.61,150000,3748.95,0,0
3801,5,17.6721,38.0321,0.170,747,2381,0.010,60,27.60,150000,3100.37,0,0
3802,5,43.0996,37.6798,0.199,2243,6807,0.010,95,27.59,150000,8981.53,0,0
3803,5,60.7687,38.3909,0.175,2534,7812,0.010,100,27.61,150000,10303.65,1,1
3804,5,53.4073,38.2236,0.181,2545,7832,0.010,100,27.63,150000,10092.29,2,1
3805,5,20.8138,37.8127,0.176,908,2881,0.010,70,27.62,150000,3746.84,0,0
3806,5,67.2331,37.8722,0.193,2595,7941,0.010,100,27.64,150000,10571.31,1,1
3807,5,60.7760,38.3459,0.174,2665,8084,0.010,100,27.66,150000,8544.43,2,1
3808,5,13.6123,38.0720,0.199,654,2029,0.010,55,27.65,150000,2752.50,0,0
3809,5,51.4993,38.4135,0.210,2479,7689,0.010,100,27.67,150000,10274.08,1,1
3810,5,20.3715,38.0441,0.183,1148,3538,0.010,75,27.66,150000,4355.29,0,0
3811,5,26.4773,38.0361,0.177,1774,5531,0.010,90,27.66,150000,6770.93,0,0
3812,5,19.9475,37.3504,0.149,918,2908,0.010,70,27.65,150000,3602.96,0,0
3813,5,54.3833,38.0748,0.171,2579,7904,0.010,100,27.67,150000,10152.15,1,1
3814,5,67.2004,38.1336,0.196,2575,7897,0.010,100,27.69,150000,9721.40,2,1
3815,5,27.8757,37.4247,0.200,1535,4706,0.010,85,27.68,150000,5857.42,0,0
3816,5,43.0118,37.5927,0.147,2180,6665,0.010,95,27.67,150000,8461.58,0,0
3817,5,17.6232,36.9719,0.175,747,2381,0.010,60,27.67,150000,3046.11,0,0
3818,5,57.2584,37.7146,0.179,2468,7662,0.010,100,27.68,150000,9711.31,1,1
3819,5,38.4547,38.1371,0.160,1980,6107,0.010,95,27.68,150000,8125.12,0,0
3820,5,13.0704,37.3473,0.218,649,2061,0.010,55,27.67,150000,2632.27,0,0
3821,5,56.8147,38.1024,0.180,2533,7808,0.010,100,27.69,150000,10118.44,1,1
3822,5,37.7506,37.6148,0.172,1987,6116,0.010,95,27.68,150000,8264.69,0,0
3823,5,17.7906,37.6283,0.147,747,2381,0.010,60,27.67,150000,3076.97,0,0
3824,5,59.5369,38.3575,0.158,2361,7429,0.010,100,27.69,150000,7787.45,1,1
3825,5,17.9493,38.3865,0.164,938,2947,0.010,70,27.69,150000,3673.10,0,0
3826,5,58.4312,39.2053,0.181,2527,7794,0.010,100,27.71,150000,9957.81,1,1
3827,5,30.8315,39.3111,0.173,1972,6089,0.010,95,27.70,150000,8005.29,0,0
3828,5,56.2057,39.1789,0.170,2661,8080,0.010,100,27.72,150000,10639.69,1,1
3829,5,31.6251,38.7235,0.181,1544,4727,0.010,85,27.71,150000,5987.05,0,0
3830,5,17.4072,38.7840,0.151,1160,3575,0.010,75,27.70,150000,4287.92,0,0
3831,5,23.1335,39.1488,0.154,1149,3536,0.010,75,27.70,150000,4375.24,0,0
3832,5,17.3898,39.1524,0.201,1105,3444,0.010,75,27.69,150000,4317.57,0,0
3833,5,55.8410,39.0626,0.184,2713,8190,0.010,100,27.71,150000,7820.25,1,1
3834,5,28.6490,39.0286,0.186,1893,5916,0.010,90,27.70,150000,7484.74,0,0
3835,5,30.7072,38.4243,0.155,1494,4620,0.010,85,27.69,150000,6178.67,0,0
3836,5,23.9078,38.7966,0.222,1585,4821,0.010,85,27.69,150000,6324.82,0,0
3837,5,53.6684,38.6000,0.166,2485,7695,0.010,100,27.70,150000,9685.84,1,1
3838,5,66.3648,39.0346,0.164,2633,8022,0.010,100,27.72,150000,9628.81,2,1
3839,5,28.7375,38.6216,0.201,1492,4613,0.010,85,27.72,150000,4153.96,0,0
3840,5,18.5738,38.6152,0.182,956,2996,0.010,70,27.71,150000,3114.92,0,0
3841,5,61.0901,38.8229,0.186,2513,7759,0.010,100,27.73,150000,10175.87,1,1
3842,5,21.7648,37.9926,0.141,1160,3566,0.010,75,27.72,150000,4775.05,0,0
3843,5,30.0759,37.5547,0.184,1933,5996,0.010,90,27.71,150000,7752.03,0,0
3844,5,24.2105,37.6790,0.173,1469,4567,0.010,85,27.71,150000,5361.96,0,0
3845,5,62.5289,37.7583,0.157,2616,7984,0.010,100,27.72,150000,10387.35,1,1
3846,5,19.5614,37.4679,0.149,1195,3639,0.010,75,27.72,150000,4627.64,0,0
3847,5,52.7745,38.1944,0.152,2435,7596,0.010,100,27.74,150000,9111.97,1,1
3848,5,4.0934,37.1947,0.226,188,567,0.010,25,27.73,150000,816.76,0,0
3849,5,18.2449,36.4058,0.148,975,3045,0.010,70,27.72,150000,3758.71,0,0
3850,5,53.4057,37.0724,0.176,2498,7731,0.010,100,27.74,150000,10374.95,1,1
3851,5,47.9080,37.6772,0.189,2620,7994,0.010,100,27.76,150000,10747.36,2,1
3852,5,56.9069,37.9533,0.172,2500,7735,0.010,100,27.78,150000,10246.75,3,1
3853,5,34.8735,37.4354,0.185,1766,5571,0.010,90,27.77,150000,7075.75,0,0
3854,5,62.6467,37.6202,0.174,2649,8059,0.010,100,27.79,150000,10433.06,1,1
3855,5,30.0552,37.8050,0.188,1938,5893,0.010,90,27.78,150000,7665.16,0,0
3856,5,33.0703,37.1218,0.151,1943,6021,0.010,90,27.77,150000,6787.39,0,0
3857,5,54.0736,36.9877,0.200,2667,8096,0.010,100,27.79,150000,10812.89,1,1
3858,5,66.8172,38.0518,0.155,2612,7973,0.010,100,27.81,150000,10527.96,2,1
3859,5,39.7209,37.8162,0.175,1841,5673,0.010,90,27.81,150000,7142.22,0,0
3860,5,19.6770,37.8023,0.161,928,2930,0.010,70,27.80,150000,2582.72,0,0
3861,5,49.9750,38.2723,0.188,2510,7751,0.010,100,27.82,150000,9820.37,1,1
3862,5,15.9027,38.1914,0.159,751,2393,0.010,60,27.81,150000,2150.72,0,0
3863,5,33.5031,37.7738,0.157,1823,5630,0.010,90,27.80,150000,7282.23,0,0
3864,5,7.8666,36.5871,0.219,480,1503,0.010,45,27.80,150000,1965.34,0,0
3865,5,20.9986,36.4496,0.207,891,2844,0.010,70,27.79,150000,3567.08,0,0
3866,5,17.3751,35.9368,0.198,1207,3666,0.010,75,27.78,150000,4743.45,0,0
3867,5,49.9492,36.5834,0.175,2496,7730,0.010,100,27.80,150000,10064.88,1,1
3868,5,18.3527,35.8053,0.172,1017,3123,0.010,70,27.79,150000,4019.00,0,0
3869,5,30.0691,35.6375,0.145,1869,5617,0.010,90,27.78,150000,7659.83,0,0
3870,5,5.0146,35.4764,0.199,331,1029,0.010,35,27.78,150000,1376.02,0,0
3871,5,19.5040,34.7302,0.143,1079,3388,0.010,75,27.77,150000,4486.54,0,0
3872,5,34.7380,34.6700,0.139,1634,5070,0.010,85,27.76,150000,6537.75,0,0
3873,5,18.7380,34.6889,0.170,938,2952,0.010,70,27.76,150000,3903.66,0,0
3874,5,16.6794,33.8318,0.224,754,2396,0.010,60,27.75,150000,3204.11,0,0
3875,5,10.3913,33.6806,0.183,480,1502,0.010,45,27.74,150000,2049.49,0,0
3876,5,18.4383,32.8807,0.167,909,2885,0.010,70,27.73,150000,2805.66,0,0
3877,5,63.0037,33.5242,0.189,2595,7941,0.010,100,27.75,150000,10189.24,1,1
3878,5,53.0289,33.4607,0.159,2554,7846,0.010,100,27.77,150000,8517.95,2,1
3879,5,18.6483,33.2011,0.151,928,2929,0.010,70,27.76,150000,3787.96,0,0
3880,5,56.7522,33.9880,0.204,2666,8091,0.010,100,27.78,150000,10352.64,1,1
3881,5,14.5497,33.8163,0.196,812,2524,0.010,65,27.78,150000,3356.20,0,0
3882,5,9.9379,33.6673,0.234,469,1478,0.010,45,27.77,150000,1862.49,0,0
3883,5,60.9215,33.7689,0.167,2573,7889,0.010,100,27.79,150000,9950.47,1,1
3884,5,70.0707,34.5973,0.169,2614,7979,0.010,100,27.81,150000,10610.75,2,1
3885,5,39.6381,34.7760,0.188,1900,5926,0.010,90,27.80,150000,5473.39,0,0
3886,5,60.7899,35.5136,0.160,2706,8177,0.010,100,27.82,150000,9671.25,1,1
3887,5,54.5313,35.5309,0.194,2499,7732,0.010,100,27.84,150000,10321.66,2,1
3888,5,8.8219,34.3800,0.161,844,2600,0.010,65,27.83,150000,3250.28,0,0
3889,5,20.2974,34.2112,0.164,908,2879,0.010,70,27.82,150000,3457.35,0,0
3890,5,58.9891,35.0195,0.181,2591,7928,0.010,100,27.84,150000,8890.23,1,1
3891,5,31.6545,34.4308,0.201,1975,6099,0.010,95,27.83,150000,7855.72,0,0
3892,5,29.8228,34.5920,0.172,2009,6185,0.010,95,27.83,150000,6868.42,0,0
3893,5,64.0697,35.2718,0.170,2585,7915,0.010,100,27.84,150000,10623.13,1,1
3894,5,63.7933,36.0635,0.175,2557,7856,0.010,100,27.86,150000,9751.27,2,1
3895,5,59.3563,36.0000,0.185,2455,7634,0.010,100,27.88,150000,9734.37,3,1
3896,5,27.3716,36.1562,0.164,1390,4394,0.010,85,27.87,150000,5655.30,0,0
3897,5,27.8440,35.6576,0.161,1724,5265,0.010,85,27.87,150000,7078.48,0,0
3898,5,55.1848,36.6795,0.167,2313,7325,0.010,100,27.89,150000,8992.55,1,1
3899,5,16.9784,36.6541,0.140,978,3049,0.010,70,27.88,150000,3703.64,0,0
3900,5,56.1877,36.7098,0.152,2506,7741,0.010,100,27.90,150000,8894.01,1,1
3901,5,55.1886,36.8554,0.187,2577,7897,0.010,100,27.92,150000,10440.19,2,1
3902,5,35.6050,36.4294,0.158,2061,6286,0.010,95,27.91,150000,6531.55,0,0
3903,5,32.0864,36.3736,0.161,2212,6744,0.010,95,27.90,150000,7949.40,0,0
3904,5,60.3657,36.3280,0.168,2676,8114,0.010,100,27.92,150000,10896.62,1,1
3905,5,16.5218,36.0573,0.146,949,2975,0.010,70,27.91,150000,3811.87,0,0
3906,5,58.3490,36.5629,0.179,2566,7879,0.010,100,27.93,150000,10132.29,1,1
3907,5,17.7263,35.8359,0.203,1516,4670,0.010,85,27.92,150000,6180.01,0,0
3908,5,38.7816,35.2752,0.179,2176,6656,0.010,95,27.92,150000,7201.94,0,0
3909,5,61.8945,35.7187,0.173,2598,7945,0.010,100,27.94,150000,10571.91,1,1
3910,5,53.5253,36.3957,0.173,2544,7828,0.010,100,27.95,150000,9940.74,2,1
3911,5,19.0982,35.7781,0.206,1112,3462,0.010,75,27.95,150000,4565.28,0,0
3912,5,19.9040,35.8582,0.197,930,2934,0.010,70,27.94,150000,2907.44,0,0
3913,5,18.7353,35.5628,0.185,1176,3598,0.010,75,27.93,150000,3238.43,0,0
3914,5,61.0168,36.6258,0.196,2554,7849,0.010,100,27.95,150000,8832.60,1,1
3915,5,59.1799,37.3894,0.172,2675,8107,0.010,100,27.97,150000,10234.62,2,1
3916,5,30.4347,37.6506,0.168,2093,6481,0.010,95,27.96,150000,8293.49,0,0
3917,5,23.5801,37.1232,0.171,1625,5054,0.010,85,27.96,150000,6438.16,0,0
3918,5,36.7976,37.4921,0.160,2185,6690,0.010,95,27.95,150000,7619.91,0,0
3919,5,58.6185,38.0631,0.166,2613,7979,0.010,100,27.97,150000,10108.41,1,1
3920,5,64.5633,39.2541,0.187,2580,7904,0.010,100,27.98,150000,10499.76,2,1
3921,5,54.0008,39.9440,0.167,2507,7751,0.010,100,28.00,150000,9901.95,3,1
3922,5,48.2684,40.2147,0.158,2408,7530,0.010,100,28.02,150000,10106.93,4,1
3923,5,51.7569,40.8750,0.181,2548,7839,0.010,100,28.04,150000,7074.08,5,1
3924,5,55.0232,41.6419,0.182,2691,8155,0.010,100,28.06,150000,10272.51,6,1
3925,5,29.0568,42.0152,0.169,1686,5341,0.010,90,28.05,150000,6322.44,0,0
3926,5,33.2656,42.3118,0.163,2054,6395,0.010,95,28.04,150000,8021.47,0,0
3927,5,17.9556,41.4108,0.180,747,2381,0.010,60,28.04,150000,3054.10,0,0
3928,5,59.1063,41.5323,0.166,2578,7900,0.010,100,28.05,150000,9972.04,1,1
3929,5,40.4143,41.9677,0.196,1984,6104,0.010,95,28.05,150000,7671.21,0,0
3930,5,15.6794,41.1462,0.180,1199,3645,0.010,75,28.04,150000,4785.97,0,0
3931,5,65.8141,42.1715,0.191,2616,7979,0.010,100,28.06,150000,9525.88,1,1
3932,5,27.7516,42.5278,0.184,1908,6078,0.010,95,28.05,150000,6999.37,0,0
3933,5,17.5912,41.6612,0.161,747,2381,0.010,60,28.04,150000,2707.57,0,0
3934,5,21.4620,40.6890,0.175,1599,4842,0.010,85,28.04,150000,6297.20,0,0
3935,5,34.1330,40.5789,0.200,1972,6098,0.010,95,28.03,150000,7302.44,0,0
3936,5,63.8000,40.6391,0.176,2629,8009,0.010,100,28.05,150000,10728.28,1,1
3937,5,62.6658,40.8018,0.175,2582,7906,0.010,100,28.07,150000,10219.19,2,1
3938,5,32.9140,41.2836,0.176,1837,5665,0.010,90,28.06,150000,4943.83,0,0
3939,5,21.9206,41.3161,0.148,1149,3537,0.010,75,28.05,150000,3744.70,0,0
3940,5,61.4585,41.3655,0.193,2471,7668,0.010,100,28.07,150000,9538.40,1,1
3941,5,57.2067,41.8765,0.162,2411,7537,0.010,100,28.09,150000,9063.68,2,1
3942,5,57.8642,42.4374,0.173,2600,7952,0.010,100,28.11,150000,10121.68,3,1
3943,5,40.3112,41.9622,0.168,1937,6006,0.010,90,28.10,150000,7793.96,0,0
3944,5,59.8773,41.8839,0.163,2477,7680,0.010,100,28.12,150000,9536.18,1,1
3945,5,34.3497,41.3837,0.179,1922,5986,0.010,95,28.11,150000,7391.66,0,0
3946,5,63.1622,42.0995,0.166,2588,7925,0.010,100,28.13,150000,10303.16,1,1
3947,5,36.2688,42.2680,0.162,1963,6069,0.010,95,28.12,150000,6017.14,0,0
3948,5,55.4803,42.2739,0.180,2591,7935,0.010,100,28.14,150000,7227.39,1,1
3949,5,71.8459,43.3713,0.194,2683,8125,0.010,100,28.16,150000,10761.65,2,1
3950,5,65.9995,43.5675,0.157,2548,7836,0.010,100,28.18,150000,7242.59,3,1
3951,5,18.2911,42.8296,0.139,1112,3457,0.010,75,28.17,150000,4108.86,0,0
3952,5,58.0345,43.2782,0.168,2516,7764,0.010,100,28.19,150000,7079.63,1,1
3953,5,17.2400,42.9812,0.197,939,2954,0.010,70,28.18,150000,3601.33,0,0
3954,5,18.7996,42.1499,0.159,969,3030,0.010,70,28.17,150000,3894.07,0,0
3955,5,37.9705,42.5789,0.180,1792,5566,0.010,90,28.17,150000,7322.52,0,0
3956,5,67.8837,42.7696,0.164,2759,8296,0.010,100,28.19,150000,10992.78,1,1
3957,5,64.6471,43.7080,0.202,2735,8241,0.010,100,28.20,150000,10813.53,2,1
3958,5,62.2083,44.1765,0.171,2530,7799,0.010,100,28.22,150000,7319.77,3,1
3959,5,60.6972,44.1526,0.184,2358,7421,0.010,100,28.24,150000,9127.79,4,1
3960,5,59.8543,44.2792,0.166,2609,7963,0.010,100,28.26,150000,10783.04,5,1
3961,5,9.6570,44.0903,0.201,684,2129,0.010,55,28.25,150000,2837.97,0,0
3962,5,18.7797,44.0679,0.156,1128,3495,0.010,75,28.24,150000,4617.46,0,0
3963,5,4.1762,43.7767,0.117,189,570,0.010,25,28.24,150000,774.55,0,0
3964,5,38.0888,43.3181,0.190,1921,5975,0.010,90,28.23,150000,7737.73,0,0
3965,5,60.0107,43.3347,0.179,2552,7848,0.010,100,28.25,150000,10327.76,1,1
3966,5,20.8614,43.1433,0.183,895,2852,0.010,70,28.24,150000,3424.35,0,0
3967,5,47.8828,43.6293,0.189,2347,7402,0.010,100,28.26,150000,7477.44,1,1
3968,5,53.7595,43.9686,0.193,2553,7858,0.010,100,28.28,150000,9701.54,2,1
3969,5,19.3829,43.1838,0.191,1125,3487,0.010,75,28.27,150000,3343.29,0,0
3970,5,60.2828,43.0982,0.161,2546,7835,0.010,100,28.29,150000,9924.24,1,1
3971,5,32.4903,42.6680,0.191,1647,5101,0.010,85,28.28,150000,6358.53,0,0
3972,5,23.8964,42.1806,0.164,1148,3541,0.010,75,28.27,150000,4697.95,0,0
3973,5,68.0407,42.5063,0.164,2611,7975,0.010,100,28.29,150000,10694.00,1,1
3974,5,35.6576,42.1190,0.153,1890,5915,0.010,90,28.28,150000,5828.07,0,0
3975,5,31.0981,42.1598,0.176,1805,5595,0.010,90,28.28,150000,4967.48,0,0
3976,5,19.4933,41.8843,0.207,933,2941,0.010,70,28.27,150000,2641.26,0,0
3977,5,58.0586,42.6864,0.174,2547,7845,0.010,100,28.29,150000,8824.10,1,1
3978,5,65.0023,42.8043,0.169,2558,7857,0.010,100,28.31,150000,10412.98,2,1
3979,5,19.2556,42.3811,0.173,1085,3351,0.010,70,28.30,150000,4247.72,0,0
3980,5,12.8458,42.3245,0.150,821,2544,0.010,65,28.29,150000,3272.03,0,0
3981,5,3.9170,41.0865,0.193,190,571,0.010,25,28.28,150000,847.03,0,0
3982,5,58.9400,41.7103,0.180,2635,8028,0.010,100,28.30,150000,10051.96,1,1
3983,5,61.1319,42.5811,0.165,2552,7845,0.010,100,28.32,150000,7247.25,2,1
3984,5,18.2410,42.5167,0.161,1097,3379,0.010,75,28.31,150000,4206.65,0,0
3985,5,18.9257,42.2125,0.231,933,2941,0.010,70,28.31,150000,3651.55,0,0
3986,5,55.7580,42.0517,0.181,2466,7657,0.010,100,28.32,150000,9883.25,1,1
3987,5,16.1983,41.1224,0.161,1273,3959,0.010,80,28.32,150000,4214.47,0,0
3988,5,19.8479,40.8610,0.167,919,2909,0.010,70,28.31,150000,3790.79,0,0
3989,5,29.1741,41.0061,0.186,1546,4745,0.010,85,28.30,150000,6212.83,0,0
3990,5,15.8843,40.0946,0.206,767,2427,0.010,60,28.30,150000,3128.28,0,0
3991,5,17.9472,39.3094,0.170,763,2416,0.010,60,28.29,150000,3016.63,0,0
3992,5,27.4747,38.7016,0.171,1495,4623,0.010,85,28.28,150000,5981.76,0,0
3993,5,23.5750,38.3669,0.167,1413,4331,0.010,80,28.27,150000,5584.87,0,0
3994,5,16.2472,37.4943,0.164,752,2393,0.010,60,28.27,150000,2083.46,0,0
3995,5,58.6871,37.9811,0.189,2628,8013,0.010,100,28.29,150000,10190.61,1,1
3996,5,59.6325,37.9105,0.182,2457,7640,0.010,100,28.30,150000,9724.33,2,1
3997,5,11.0129,37.4054,0.171,469,1478,0.010,45,28.30,150000,1880.17,0,0
3998,5,33.7771,36.9713,0.172,1925,5981,0.010,90,28.29,150000,6846.95,0,0
3999,5,40.8844,36.3521,0.170,2131,6560,0.010,95,28.28,150000,7931.51,0,0
4000,5,17.1740,35.3755,0.195,1142,3529,0.010,75,28.27,150000,4651.00,0,0
4001,5,37.5040,35.7598,0.175,2012,6176,0.010,95,28.27,150000,7185.43,0,0
4002,5,19.3383,34.9859,0.163,755,2398,0.010,60,28.26,150000,2803.56,0,0
4003,5,61.3254,35.8676,0.172,2628,8011,0.010,100,28.28,150000,10588.62,1,1
4004,5,34.9274,36.1901,0.176,1801,5587,0.010,90,28.27,150000,7040.49,0,0
4005,5,37.3607,36.1780,0.136,1780,5542,0.010,90,28.26,150000,6792.23,0,0
4006,5,32.0066,35.4604,0.126,1747,5469,0.010,90,28.26,150000,7031.10,0,0
4007,5,18.0813,34.5291,0.200,1170,3590,0.010,75,28.25,150000,4656.66,0,0
4008,5,14.4212,33.5734,0.194,770,2431,0.010,60,28.24,150000,3269.12,0,0
4009,5,14.7283,32.6540,0.189,758,2407,0.010,60,28.24,150000,3201.62,0,0
4010,5,22.8980,31.9148,0.209,1143,3521,0.010,75,28.23,150000,4567.53,0,0
4011,5,27.4925,32.2716,0.197,1942,6038,0.010,95,28.22,150000,7471.45,0,0
4012,5,59.8866,33.0937,0.179,2501,7735,0.010,100,28.24,150000,9201.41,1,1
4013,5,64.1247,34.2927,0.193,2726,8235,0.010,100,28.26,150000,10247.85,2,1
4014,5,27.1487,34.0739,0.193,1855,5705,0.010,90,28.25,150000,5473.79,0,0
4015,5,57.7917,34.0295,0.169,2377,7457,0.010,100,28.27,150000,9441.37,1,1
4016,5,16.5488,33.9432,0.241,754,2396,0.010,60,28.26,150000,3111.23,0,0
4017,5,40.5121,33.7958,0.169,2151,6602,0.010,95,28.25,150000,6973.29,0,0
4018,5,32.2794,33.3662,0.186,1532,4700,0.010,85,28.25,150000,5011.20,0,0
4019,5,17.8402,33.3354,0.156,747,2381,0.010,60,28.24,150000,3009.78,0,0
4020,5,20.1249,32.5322,0.195,1027,3226,0.010,70,28.23,150000,4085.33,0,0
4021,5,25.9132,32.4007,0.181,1430,4480,0.010,85,28.23,150000,5669.57,0,0
4022,5,54.4778,33.0123,0.176,2525,7788,0.010,100,28.24,150000,10281.97,1,1
4023,5,32.7877,32.3072,0.143,1532,4699,0.010,85,28.24,150000,6004.04,0,0
4024,5,39.4355,32.3828,0.139,1826,5641,0.010,90,28.23,150000,7530.94,0,0
4025,5,38.5198,32.5312,0.179,2022,6198,0.010,95,28.22,150000,7752.36,0,0
4026,5,52.8126,33.1976,0.180,2501,7735,0.010,100,28.24,150000,10337.03,1,1
4027,5,18.9511,32.4155,0.202,917,2904,0.010,70,28.23,150000,3595.48,0,0
4028,5,31.0355,31.7361,0.183,1644,4942,0.010,85,28.23,150000,6441.48,0,0
4029,5,56.8499,32.4880,0.179,2630,8014,0.010,100,28.25,150000,10331.75,1,1
4030,5,32.2579,32.8762,0.188,1656,5268,0.010,90,28.24,150000,6150.68,0,0
4031,5,16.1363,33.1206,0.165,924,2922,0.010,70,28.23,150000,2406.35,0,0
4032,5,56.9139,33.0801,0.184,2583,7913,0.010,100,28.25,150000,8154.23,1,1
4033,5,22.5369,32.3082,0.205,1160,3566,0.010,75,28.24,150000,4664.05,0,0
4034,5,61.9523,33.1824,0.181,2529,7795,0.010,100,28.26,150000,10053.26,1,1
4035,5,66.5980,34.1359,0.181,2584,7914,0.010,100,28.28,150000,9481.06,2,1
4036,5,51.6068,34.0528,0.193,2408,7528,0.010,100,28.30,150000,8627.29,3,1
4037,5,21.1585,34.1521,0.186,1223,3717,0.010,75,28.29,150000,4553.95,0,0
4038,5,63.0796,35.0167,0.195,2565,7877,0.010,100,28.31,150000,9013.37,1,1
