episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish
2628,1,54.8395,34.9502,0.220,2380,7474,0.010,100,9.93,150000,10370.70,1,1
2629,1,51.9498,35.5876,0.214,2403,7526,0.010,100,9.97,150000,10266.01,2,1
2630,1,41.3098,35.5225,0.199,2575,7903,0.010,100,10.00,150000,11162.43,3,1
2631,1,52.2356,35.5383,0.210,2357,7429,0.010,100,10.03,150000,10272.26,4,1
2632,1,49.1261,35.5396,0.236,2334,7373,0.010,100,10.07,150000,10215.86,5,1
2633,1,3.4579,34.6789,0.169,243,740,0.010,30,10.06,150000,1082.79,0,0
2634,1,10.6726,34.3376,0.235,1184,3602,0.010,75,10.06,150000,5005.36,0,0
2635,1,48.7047,34.2182,0.228,2368,7448,0.010,100,10.09,150000,10463.15,1,1
2636,1,11.5721,33.8674,0.200,615,1944,0.010,55,10.09,150000,2703.76,0,0
2637,1,7.2433,33.5474,0.218,334,1034,0.010,35,10.09,150000,1482.33,0,0
2638,1,10.2174,33.2269,0.231,605,1915,0.010,55,10.08,150000,2657.24,0,0
2639,1,28.3509,33.5716,0.228,2012,6302,0.010,95,10.08,150000,8770.26,0,0
2640,1,31.4390,33.3046,0.203,1828,5779,0.010,90,10.08,150000,7829.58,0,0
2641,1,18.7800,33.3514,0.246,768,2428,0.010,60,10.07,150000,3401.25,0,0
2642,1,13.8450,32.6777,0.175,950,3009,0.010,70,10.07,150000,4197.38,0,0
2643,1,44.0618,32.5033,0.211,2399,7520,0.010,100,10.10,150000,10403.32,1,1
2644,1,54.0964,33.5093,0.206,2343,7389,0.010,100,10.14,150000,9822.53,2,1
2645,1,52.3381,33.5094,0.217,2334,7370,0.010,100,10.17,150000,10127.53,3,1
2646,1,31.7351,33.5661,0.221,1784,5685,0.010,90,10.17,150000,7917.86,0,0
2647,1,8.7284,33.1766,0.229,484,1511,0.010,45,10.16,150000,2161.37,0,0
2648,1,7.0090,32.9684,0.212,577,1803,0.010,50,10.16,150000,2531.03,0,0
2649,1,52.8366,33.1167,0.248,2360,7429,0.010,100,10.19,150000,10345.98,1,1
2650,1,17.8785,32.5229,0.214,1267,3990,0.010,80,10.19,150000,5405.05,0,0
2651,1,47.0290,32.4165,0.224,2380,7480,0.010,100,10.22,150000,10258.21,1,1
2652,1,21.8286,32.2547,0.219,1446,4518,0.010,85,10.22,150000,6222.33,0,0
2653,1,43.5639,32.2341,0.210,2384,7484,0.010,100,10.25,150000,9963.21,1,1
2654,1,22.4861,31.6031,0.264,1311,4080,0.010,80,10.25,150000,5656.35,0,0
2655,1,26.6143,31.0883,0.227,1851,5829,0.010,90,10.24,150000,8295.91,0,0
2656,1,43.8878,31.6400,0.225,2322,7343,0.010,100,10.28,150000,10338.84,1,1
2657,1,19.4315,31.1802,0.192,905,2879,0.010,70,10.27,150000,4031.49,0,0
2658,1,9.0218,30.3409,0.230,483,1509,0.010,45,10.27,150000,2110.28,0,0
2659,1,17.0033,30.0295,0.189,1260,3968,0.010,80,10.27,150000,5584.11,0,0
2660,1,7.0119,30.0321,0.180,521,1592,0.010,45,10.26,150000,2326.15,0,0
2661,1,53.6167,31.0035,0.223,2342,7391,0.010,100,10.30,150000,10411.18,1,1
2662,1,49.6966,31.3743,0.222,2461,7647,0.010,100,10.33,150000,10824.23,2,1
2663,1,44.5557,31.2001,0.235,2415,7555,0.010,100,10.36,150000,10472.19,3,1
2664,1,28.7328,30.8913,0.216,1983,6246,0.010,95,10.36,150000,8466.03,0,0
2665,1,15.1329,30.8133,0.201,761,2416,0.010,60,10.36,150000,3377.64,0,0
2666,1,50.2973,31.7471,0.212,2329,7368,0.010,100,10.39,150000,10222.91,1,1
2667,1,18.9658,31.1706,0.172,949,2993,0.010,70,10.39,150000,3970.16,0,0
2668,1,32.6585,30.7802,0.201,1911,6087,0.010,95,10.38,150000,8246.73,0,0
2669,1,50.5729,30.6517,0.216,2420,7565,0.010,100,10.42,150000,10622.43,1,1
2670,1,23.3707,30.4912,0.216,1942,6167,0.010,95,10.41,150000,8527.34,0,0
2671,1,49.6281,30.3776,0.218,2316,7337,0.010,100,10.45,150000,10114.34,1,1
2672,1,19.9609,30.1795,0.189,1275,4012,0.010,80,10.44,150000,5568.08,0,0
2673,1,56.5309,30.7166,0.237,2362,7434,0.010,100,10.48,150000,10292.78,1,1
2674,1,14.2004,29.9127,0.212,615,1944,0.010,55,10.47,150000,2775.86,0,0
2675,1,10.5251,29.8761,0.300,500,1565,0.010,45,10.47,150000,2242.16,0,0
2676,1,24.1480,30.2421,0.228,1368,4348,0.010,85,10.46,150000,6029.41,0,0
2677,1,23.4602,30.5272,0.197,1721,5420,0.010,90,10.46,150000,7510.90,0,0
2678,1,10.3898,29.6382,0.166,502,1576,0.010,45,10.46,150000,2117.78,0,0
2679,1,47.3558,29.5463,0.206,2581,7914,0.010,100,10.49,150000,11112.34,1,1
2680,1,48.4471,29.6891,0.194,2260,7209,0.010,100,10.52,150000,9567.50,2,1
2681,1,51.1567,29.6675,0.214,2398,7512,0.010,100,10.56,150000,10367.19,3,1
2682,1,18.2598,29.0502,0.205,949,2977,0.010,70,10.55,150000,3840.18,0,0
2683,1,27.3165,29.5273,0.207,1934,6017,0.010,95,10.55,150000,8356.95,0,0
2684,1,52.9426,30.3727,0.214,2319,7347,0.010,100,10.58,150000,10038.90,1,1
2685,1,54.2429,30.4835,0.250,2396,7512,0.010,100,10.61,150000,10394.10,2,1
2686,1,58.0710,31.4135,0.221,2358,7424,0.010,100,10.65,150000,10231.19,3,1
2687,1,23.2132,31.7329,0.199,1809,5742,0.010,90,10.64,150000,7698.08,0,0
2688,1,3.9170,31.6069,0.290,190,571,0.010,25,10.64,150000,879.24,0,0
2689,1,48.8725,32.0173,0.218,2362,7436,0.010,100,10.67,150000,10500.41,1,1
2690,1,52.6455,32.4414,0.231,2306,7315,0.010,100,10.71,150000,10188.95,2,1
2691,1,43.0240,32.9263,0.218,2488,7713,0.010,100,10.74,150000,10811.68,3,1
2692,1,53.2291,33.7140,0.196,2431,7586,0.010,100,10.77,150000,10596.43,4,1
2693,1,19.4645,33.2220,0.222,945,2964,0.010,70,10.77,150000,4041.42,0,0
2694,1,29.9348,32.7388,0.206,1969,6165,0.010,95,10.76,150000,8310.24,0,0
2695,1,51.1599,32.7152,0.202,2404,7532,0.010,100,10.80,150000,10453.67,1,1
2696,1,3.3118,32.1468,0.180,191,574,0.010,25,10.79,150000,895.67,0,0
2697,1,32.1094,32.6144,0.206,2221,6986,0.010,95,10.79,150000,9329.09,0,0
2698,1,8.4078,32.6424,0.166,795,2507,0.010,65,10.79,150000,3519.81,0,0
2699,1,3.3118,31.6519,0.339,191,574,0.010,25,10.78,150000,902.69,0,0
2700,1,47.9984,32.2543,0.205,2520,7778,0.010,100,10.81,150000,11142.74,1,1
2701,1,43.5906,32.1855,0.198,2354,7418,0.010,100,10.85,150000,9743.17,2,1
2702,1,3.9549,31.8280,0.134,198,589,0.010,25,10.84,150000,920.90,0,0
2703,1,9.9235,31.1552,0.175,536,1691,0.010,50,10.84,150000,2319.66,0,0
2704,1,48.2712,31.6709,0.221,2461,7653,0.010,100,10.87,150000,10397.57,1,1
2705,1,27.6042,31.6907,0.201,2168,6641,0.010,95,10.87,150000,9773.35,0,0
2706,1,17.3355,31.1597,0.245,929,2944,0.010,70,10.86,150000,4001.19,0,0
2707,1,45.5292,31.6816,0.194,2371,7454,0.010,100,10.90,150000,10162.73,1,1
2708,1,3.4883,31.5710,0.138,194,580,0.010,25,10.89,150000,941.61,0,0
2709,1,16.8322,31.5675,0.222,758,2406,0.010,60,10.89,150000,4236.57,0,0
2710,1,44.3485,32.3143,0.209,2370,7455,0.010,100,10.92,150000,12861.79,1,1
2711,1,48.9769,32.2215,0.224,2328,7359,0.010,100,10.96,150000,12597.91,2,1
2712,1,15.9367,31.5463,0.223,761,2414,0.010,60,10.95,150000,3399.96,0,0
2713,1,15.4263,30.9637,0.195,999,3121,0.010,70,10.95,150000,4465.99,0,0
2714,1,13.9779,30.6686,0.252,764,2420,0.010,60,10.94,150000,3364.60,0,0
2715,1,16.1005,30.6879,0.222,762,2420,0.010,60,10.94,150000,3253.29,0,0
2716,1,13.4415,29.9508,0.189,1099,3443,0.010,75,10.94,150000,4719.56,0,0
2717,1,53.2743,30.6370,0.225,2320,7343,0.010,100,10.97,150000,9926.72,1,1
2718,1,26.7935,30.5197,0.234,1381,4371,0.010,85,10.96,150000,7201.69,0,0
2719,1,27.3445,30.0551,0.200,1918,6034,0.010,95,10.96,150000,8730.63,0,0
2720,1,25.8408,30.1045,0.192,2273,7104,0.010,95,10.96,150000,9517.77,0,0
2721,1,53.9850,30.1917,0.194,2404,7522,0.010,100,10.99,150000,10379.06,1,1
2722,1,9.2871,29.9782,0.208,471,1483,0.010,45,10.98,150000,2124.59,0,0
2723,1,51.5066,29.8777,0.248,2364,7438,0.010,100,11.02,150000,10377.18,1,1
2724,1,55.5890,30.7055,0.201,2354,7419,0.010,100,11.05,150000,10503.73,2,1
2725,1,55.7397,31.6098,0.223,2440,7605,0.010,100,11.08,150000,10385.31,3,1
2726,1,3.3118,31.1930,0.157,191,574,0.010,25,11.08,150000,855.18,0,0
2727,1,48.1957,31.6878,0.206,2430,7581,0.010,100,11.11,150000,10451.35,1,1
2728,1,49.0478,32.4609,0.241,2391,7498,0.010,100,11.14,150000,10382.60,2,1
2729,1,17.9166,31.8721,0.218,1271,3961,0.010,80,11.14,150000,5413.03,0,0
2730,1,49.7387,31.8980,0.222,2347,7401,0.010,100,11.17,150000,10245.13,1,1
2731,1,9.1631,31.0581,0.202,476,1493,0.010,45,11.17,150000,2175.23,0,0
2732,1,15.6474,31.0058,0.175,615,1946,0.010,55,11.16,150000,2762.10,0,0
2733,1,27.7886,31.0153,0.216,1790,5699,0.010,90,11.16,150000,7874.32,0,0
2734,1,53.2786,31.0220,0.214,2341,7387,0.010,100,11.19,150000,10117.21,1,1
2735,1,59.1775,31.1207,0.204,2445,7619,0.010,100,11.22,150000,10910.36,2,1
2736,1,55.4159,31.0676,0.246,2298,7294,0.010,100,11.26,150000,9106.31,3,1
2737,1,22.2730,31.0488,0.195,1251,3917,0.010,80,11.25,150000,5421.72,0,0
2738,1,54.0427,32.0513,0.228,2413,7547,0.010,100,11.29,150000,10603.47,1,1
2739,1,19.7111,31.4681,0.243,1076,3323,0.010,70,11.28,150000,4613.88,0,0
2740,1,28.1467,30.9781,0.202,1966,6228,0.010,95,11.28,150000,8578.98,0,0
2741,1,14.7827,30.4133,0.249,1205,3845,0.010,80,11.27,150000,5267.82,0,0
2742,1,15.3538,29.6558,0.224,1067,3367,0.010,75,11.27,150000,4638.70,0,0
2743,1,28.5413,29.8373,0.236,1807,5725,0.010,90,11.27,150000,7947.12,0,0
2744,1,49.9822,30.2383,0.243,2345,7395,0.010,100,11.30,150000,10430.99,1,1
2745,1,48.7966,30.1910,0.228,2435,7594,0.010,100,11.33,150000,9023.45,2,1
2746,1,15.8905,30.4426,0.225,768,2429,0.010,60,11.33,150000,3457.37,0,0
2747,1,16.9130,30.1386,0.213,933,2944,0.010,70,11.32,150000,3803.35,0,0
2748,1,34.5773,30.6620,0.250,1689,5345,0.010,90,11.32,150000,7371.02,0,0
2749,1,53.3867,31.6635,0.261,2382,7482,0.010,100,11.35,150000,10189.65,1,1
2750,1,31.2593,31.3287,0.197,1734,5446,0.010,90,11.35,150000,7574.75,0,0
2751,1,51.9800,31.4965,0.218,2347,7404,0.010,100,11.38,150000,10308.86,1,1
2752,1,12.2374,31.6622,0.220,778,2455,0.010,60,11.37,150000,3522.74,0,0
2753,1,49.7752,32.4592,0.207,2351,7412,0.010,100,11.41,150000,10360.86,1,1
2754,1,18.8944,31.8717,0.247,758,2406,0.010,60,11.40,150000,3403.21,0,0
2755,1,18.5535,31.6907,0.213,768,2428,0.010,60,11.40,150000,3524.48,0,0
2756,1,31.5670,31.9753,0.214,2085,6474,0.010,95,11.39,150000,9275.20,0,0
2757,1,50.7366,32.0794,0.247,2267,7226,0.010,100,11.43,150000,9739.35,1,1
2758,1,29.9693,32.6091,0.175,1714,5396,0.010,90,11.42,150000,7689.68,0,0
2759,1,29.6546,32.8655,0.209,1841,5802,0.010,90,11.42,150000,8070.90,0,0
2760,1,22.6504,32.4315,0.219,1523,4841,0.010,85,11.41,150000,6459.53,0,0
2761,1,46.8905,32.3898,0.213,2301,7308,0.010,100,11.45,150000,9692.20,1,1
2762,1,16.5086,32.4013,0.260,914,2895,0.010,70,11.44,150000,4763.38,0,0
2763,1,58.7976,33.2687,0.233,2349,7410,0.010,100,11.47,150000,10294.90,1,1
2764,1,52.9918,34.0490,0.200,2453,7635,0.010,100,11.51,150000,10425.11,2,1
2765,1,48.6637,34.7002,0.216,2369,7456,0.010,100,11.54,150000,10371.39,3,1
2766,1,38.6146,35.2037,0.202,1735,5443,0.010,90,11.53,150000,9939.50,0,0
2767,1,51.2706,35.1636,0.250,2371,7457,0.010,100,11.56,150000,10729.80,1,1
2768,1,58.3399,35.7945,0.230,2410,7539,0.010,100,11.60,150000,11129.87,2,1
2769,1,15.2257,35.5522,0.202,762,2416,0.010,60,11.59,150000,3361.25,0,0
2770,1,46.8861,35.9731,0.229,2401,7515,0.010,100,11.62,150000,10554.40,1,1
2771,1,51.3083,35.9195,0.229,2341,7396,0.010,100,11.66,150000,10429.64,2,1
2772,1,56.8169,36.8701,0.211,2408,7533,0.010,100,11.69,150000,11537.88,3,1
2773,1,16.7597,36.1752,0.214,931,2941,0.010,70,11.68,150000,4118.08,0,0
2774,1,44.9256,35.9619,0.229,2661,8083,0.010,100,11.72,150000,12399.64,1,1
2775,1,4.5124,34.9374,0.259,674,2126,0.010,55,11.71,150000,2976.13,0,0
2776,1,2.6346,34.9238,0.180,221,660,0.010,25,11.71,150000,1010.95,0,0
2777,1,31.7993,34.5959,0.241,2085,6392,0.010,95,11.70,150000,8600.61,0,0
2778,1,3.5263,33.6855,0.228,190,572,0.010,25,11.70,150000,889.47,0,0
2779,1,3.0352,33.3878,0.216,199,592,0.010,25,11.69,150000,934.36,0,0
2780,1,50.5494,33.4041,0.222,2426,7579,0.010,100,11.73,150000,10553.61,1,1
2781,1,16.2086,33.5450,0.236,772,2438,0.010,60,11.72,150000,3438.80,0,0
2782,1,3.3118,33.2983,0.225,191,574,0.010,25,11.72,150000,904.62,0,0
2783,1,33.3458,33.4094,0.200,1655,5269,0.010,90,11.71,150000,7321.06,0,0
2784,1,24.0811,32.8255,0.191,1446,4516,0.010,85,11.71,150000,6328.74,0,0
2785,1,53.9042,32.7200,0.205,2385,7481,0.010,100,11.74,150000,10463.30,1,1
2786,1,53.9004,32.6897,0.211,2399,7509,0.010,100,11.77,150000,10353.85,2,1
2787,1,31.5659,32.8755,0.197,2163,6770,0.010,95,11.77,150000,9492.45,0,0
2788,1,19.4059,32.1828,0.213,1212,3830,0.010,80,11.76,150000,5314.56,0,0
2789,1,27.5940,32.3405,0.181,1768,5646,0.010,90,11.76,150000,7816.68,0,0
2790,1,18.9915,32.1574,0.228,1056,3287,0.010,70,11.76,150000,4616.95,0,0
2791,1,18.6947,32.2356,0.202,1247,3949,0.010,80,11.75,150000,5439.01,0,0
2792,1,26.8808,32.4661,0.196,1528,4841,0.010,85,11.75,150000,6600.54,0,0
2793,1,3.3118,31.9615,0.146,191,574,0.010,25,11.74,150000,902.64,0,0
2794,1,3.3118,31.0281,0.219,191,574,0.010,25,11.74,150000,898.94,0,0
2795,1,19.7573,30.4473,0.211,1278,4019,0.010,80,11.74,150000,5502.04,0,0
2796,1,29.0427,30.7104,0.215,1694,5353,0.010,90,11.73,150000,7434.33,0,0
2797,1,31.8672,31.0095,0.230,2296,7120,0.010,95,11.73,150000,9997.87,0,0
2798,1,8.6451,30.4908,0.209,476,1495,0.010,45,11.72,150000,2212.57,0,0
2799,1,48.3329,30.3898,0.225,2375,7473,0.010,100,11.75,150000,10427.05,1,1
2800,1,30.2444,30.3695,0.216,1782,5680,0.010,90,11.75,150000,7602.64,0,0
2801,1,47.9660,30.2892,0.210,2308,7319,0.010,100,11.78,150000,10039.89,1,1
2802,1,55.8079,31.1606,0.214,2469,7667,0.010,100,11.81,150000,10788.55,2,1
2803,1,3.3118,30.2313,0.176,191,574,0.010,25,11.81,150000,892.39,0,0
2804,1,44.9016,30.7515,0.200,2300,7305,0.010,100,11.84,150000,9884.31,1,1
2805,1,57.5710,31.5318,0.204,2327,7356,0.010,100,11.87,150000,10338.94,2,1
2806,1,50.5912,31.9123,0.212,2450,7626,0.010,100,11.90,150000,10213.00,3,1
2807,1,49.6478,31.8905,0.208,2435,7595,0.010,100,11.93,150000,10396.08,4,1
2808,1,50.5596,32.3023,0.225,2380,7473,0.010,100,11.97,150000,10364.27,5,1
2809,1,51.5088,32.7394,0.213,2438,7604,0.010,100,12.00,150000,10775.37,6,1
2810,1,29.4514,32.8754,0.210,1898,5922,0.010,90,11.99,150000,7932.25,0,0
2811,1,50.4547,32.9467,0.217,2397,7511,0.010,100,12.02,150000,10453.69,1,1
2812,1,50.2970,33.6225,0.210,2393,7502,0.010,100,12.06,150000,10435.54,2,1
2813,1,29.5679,33.0379,0.215,1689,5347,0.010,90,12.05,150000,7147.97,0,0
2814,1,50.3469,32.9850,0.217,2372,7453,0.010,100,12.08,150000,10818.37,1,1
2815,1,30.6491,32.6247,0.213,1802,5724,0.010,90,12.08,150000,7452.77,0,0
2816,1,53.5181,32.9228,0.223,2389,7494,0.010,100,12.11,150000,10598.77,1,1
2817,1,49.7308,32.8920,0.217,2346,7399,0.010,100,12.14,150000,10160.09,2,1
2818,1,48.8558,32.7023,0.223,2321,7345,0.010,100,12.17,150000,9879.02,3,1
2819,1,14.7347,32.6925,0.191,773,2442,0.010,60,12.17,150000,3388.64,0,0
2820,1,31.7082,32.3889,0.180,1666,5293,0.010,90,12.16,150000,7041.72,0,0
2821,1,18.9267,31.7413,0.218,768,2429,0.010,60,12.16,150000,2468.56,0,0
2822,1,54.9702,31.7043,0.191,2442,7610,0.010,100,12.19,150000,10628.11,1,1
2823,1,14.7688,31.6645,0.214,776,2448,0.010,60,12.19,150000,3307.32,0,0
2824,1,17.8613,31.1232,0.215,1105,3454,0.010,75,12.18,150000,4748.07,0,0
2825,1,30.9413,31.6518,0.207,1703,5375,0.010,90,12.18,150000,7473.34,0,0
2826,1,19.1698,31.9825,0.215,764,2419,0.010,60,12.17,150000,3375.81,0,0
2827,1,6.6362,31.4793,0.250,370,1150,0.010,40,12.17,150000,1627.38,0,0
2828,1,18.5536,31.7798,0.238,769,2430,0.010,60,12.16,150000,3436.08,0,0
2829,1,36.4978,32.4491,0.236,2255,7061,0.010,95,12.16,150000,9765.69,0,0
2830,1,16.7411,31.7729,0.212,766,2424,0.010,60,12.16,150000,3353.15,0,0
2831,1,54.1506,32.5317,0.202,2381,7476,0.010,100,12.19,150000,10414.36,1,1
2832,1,28.9277,33.0441,0.224,1811,5741,0.010,90,12.18,150000,7714.23,0,0
2833,1,54.7154,33.4714,0.221,2322,7342,0.010,100,12.21,150000,10111.13,1,1
2834,1,24.0816,33.4715,0.228,1286,4020,0.010,80,12.21,150000,5212.57,0,0
2835,1,49.7887,33.3891,0.207,2296,7291,0.010,100,12.24,150000,9892.20,1,1
2836,1,51.3065,33.3373,0.205,2586,7920,0.010,100,12.27,150000,11113.53,2,1
2837,1,61.5391,33.9367,0.215,2396,7513,0.010,100,12.30,150000,10419.37,3,1
2838,1,13.7605,33.8238,0.189,934,2947,0.010,70,12.30,150000,4021.25,0,0
2839,1,8.0124,33.4322,0.246,429,1087,0.010,35,12.29,150000,2060.05,0,0
2840,1,52.1498,34.0954,0.221,2458,7647,0.010,100,12.32,150000,10846.97,1,1
2841,1,49.4810,34.7111,0.223,2384,7486,0.010,100,12.35,150000,10292.40,2,1
2842,1,13.2547,34.4386,0.197,766,2428,0.010,60,12.35,150000,3304.51,0,0
2843,1,47.1236,35.3148,0.221,2240,7172,0.010,100,12.38,150000,9975.29,1,1
2844,1,50.5769,36.2601,0.242,2330,7371,0.010,100,12.41,150000,9655.96,2,1
2845,1,51.9363,36.9037,0.206,2447,7621,0.010,100,12.44,150000,10664.70,3,1
2846,1,27.6216,36.8753,0.237,1849,5826,0.010,90,12.44,150000,7967.12,0,0
2847,1,15.7603,36.5531,0.194,913,2900,0.010,70,12.43,150000,4013.80,0,0
2848,1,18.5959,36.7521,0.177,918,2910,0.010,70,12.43,150000,4014.29,0,0
2849,1,52.1054,36.8276,0.203,2364,7445,0.010,100,12.46,150000,10066.11,1,1
2850,1,27.5619,36.7739,0.252,1835,5797,0.010,90,12.46,150000,7587.89,0,0
2851,1,18.9356,36.1933,0.222,1092,3430,0.010,75,12.45,150000,4660.59,0,0
2852,1,58.2582,36.2423,0.208,2425,7570,0.010,100,12.48,150000,11137.49,1,1
2853,1,56.8877,37.3139,0.209,2370,7446,0.010,100,12.51,150000,10353.49,2,1
2854,1,56.1221,37.5383,0.219,2275,7245,0.010,100,12.54,150000,9741.33,3,1
2855,1,19.9135,36.7851,0.192,907,2887,0.010,70,12.54,150000,3983.29,0,0
2856,1,60.5721,36.9847,0.203,2463,7657,0.010,100,12.57,150000,10667.13,1,1
2857,1,51.2564,37.0169,0.209,2373,7464,0.010,100,12.60,150000,9771.95,2,1
2858,1,25.5113,36.5159,0.207,1471,4570,0.010,85,12.60,150000,6334.99,0,0
2859,1,7.2205,35.6302,0.201,369,1154,0.010,40,12.59,150000,1625.30,0,0
2860,1,31.4730,35.6706,0.236,1881,5914,0.010,95,12.59,150000,8206.98,0,0
2861,1,13.3547,34.9286,0.211,772,2443,0.010,60,12.58,150000,3415.10,0,0
2862,1,51.0280,34.9432,0.205,2312,7327,0.010,100,12.61,150000,9837.14,1,1
2863,1,50.4896,35.3617,0.208,2363,7440,0.010,100,12.64,150000,10407.96,2,1
2864,1,18.1912,34.7185,0.212,905,2878,0.010,70,12.64,150000,3896.09,0,0
2865,1,51.0234,35.1260,0.210,2400,7514,0.010,100,12.67,150000,10325.87,1,1
2866,1,54.5131,35.1459,0.232,2313,7328,0.010,100,12.70,150000,10046.56,2,1
2867,1,19.1131,34.5336,0.271,921,2916,0.010,70,12.70,150000,3946.36,0,0
2868,1,19.8623,33.9537,0.209,917,2908,0.010,70,12.69,150000,3879.56,0,0
2869,1,36.1472,34.3820,0.196,2054,6407,0.010,95,12.69,150000,9030.49,0,0
2870,1,29.9782,34.3474,0.194,1823,5638,0.010,90,12.68,150000,8274.03,0,0
2871,1,52.7031,35.0229,0.219,2395,7506,0.010,100,12.71,150000,9632.42,1,1
2872,1,26.9765,34.4630,0.236,1509,4803,0.010,85,12.71,150000,6406.28,0,0
2873,1,6.2194,34.2920,0.172,366,1135,0.010,40,12.70,150000,1576.05,0,0
2874,1,6.7181,34.0692,0.268,335,1036,0.010,35,12.70,150000,1452.78,0,0
2875,1,14.9557,33.7494,0.202,758,2409,0.010,60,12.70,150000,3301.74,0,0
2876,1,12.8712,33.6235,0.231,618,1951,0.010,55,12.69,150000,2688.10,0,0
2877,1,20.2985,33.8967,0.159,1040,3306,0.010,75,12.69,150000,4624.14,0,0
2878,1,29.3245,34.1121,0.226,1999,6279,0.010,95,12.68,150000,8702.09,0,0
2879,1,13.9770,33.6617,0.215,1302,4092,0.010,80,12.68,150000,5551.58,0,0
2880,1,27.9211,33.8853,0.197,1777,5535,0.010,90,12.67,150000,7908.42,0,0
2881,1,38.3961,33.5702,0.248,2256,7040,0.010,95,12.67,150000,9716.18,0,0
2882,1,16.1304,33.3143,0.254,817,2570,0.010,65,12.66,150000,3577.38,0,0
2883,1,34.8085,32.9162,0.203,1905,6010,0.010,95,12.66,150000,8375.19,0,0
2884,1,15.7172,32.7489,0.205,1100,3441,0.010,75,12.66,150000,4717.58,0,0
2885,1,52.7595,32.8083,0.235,2447,7622,0.010,100,12.69,150000,10457.14,1,1
2886,1,29.1350,32.3648,0.240,1754,5516,0.010,90,12.68,150000,7349.90,0,0
2887,1,16.0385,31.4548,0.223,920,2916,0.010,70,12.68,150000,3836.77,0,0
2888,1,18.9014,31.5577,0.228,1092,3434,0.010,75,12.67,150000,4717.53,0,0
2889,1,25.3223,31.9039,0.203,1970,6214,0.010,95,12.67,150000,8574.22,0,0
2890,1,14.4849,31.1506,0.223,945,2964,0.010,70,12.66,150000,4094.60,0,0
2891,1,16.9304,30.4995,0.228,937,2962,0.010,70,12.66,150000,4027.85,0,0
2892,1,15.7945,30.5503,0.259,935,2956,0.010,70,12.66,150000,3882.25,0,0
2893,1,43.8039,30.4839,0.201,2345,7398,0.010,100,12.69,150000,10137.52,1,1
2894,1,24.4318,29.9610,0.235,1892,5919,0.010,90,12.68,150000,8207.03,0,0
2895,1,21.6750,29.3558,0.220,910,2892,0.010,70,12.68,150000,3953.76,0,0
2896,1,17.4385,29.1522,0.234,920,2916,0.010,70,12.67,150000,3975.61,0,0
2897,1,47.9300,29.7956,0.217,2270,7240,0.010,100,12.70,150000,10090.42,1,1
2898,1,57.9860,30.5834,0.224,2331,7366,0.010,100,12.73,150000,9798.80,2,1
2899,1,49.2894,30.5270,0.227,2494,7726,0.010,100,12.76,150000,10272.22,3,1
2900,1,27.1419,30.5186,0.205,1531,4852,0.010,85,12.76,150000,6561.19,0,0
2901,1,27.9833,30.6996,0.215,2128,6568,0.010,95,12.75,150000,9155.27,0,0
2902,1,7.3027,29.6805,0.227,334,1034,0.010,35,12.75,150000,1490.77,0,0
2903,1,25.2541,29.0478,0.216,1565,4930,0.010,85,12.75,150000,6816.69,0,0
2904,1,18.2058,28.2895,0.235,1069,3370,0.010,75,12.74,150000,4668.37,0,0
2905,1,16.4519,28.2202,0.211,1073,3321,0.010,70,12.74,150000,4696.84,0,0
2906,1,4.0394,27.0896,0.218,189,570,0.010,25,12.73,150000,896.33,0,0
2907,1,15.2702,26.3699,0.213,921,2919,0.010,70,12.73,150000,4040.56,0,0
2908,1,52.5901,26.9114,0.204,2470,7672,0.010,100,12.76,150000,10419.19,1,1
2909,1,12.4609,27.0163,0.223,926,2929,0.010,70,12.75,150000,4007.62,0,0
2910,1,52.6019,27.4388,0.201,2458,7643,0.010,100,12.78,150000,10674.90,1,1
2911,1,46.2533,28.0968,0.208,2444,7621,0.010,100,12.81,150000,9955.60,2,1
2912,1,12.8342,27.3329,0.184,753,2396,0.010,60,12.81,150000,3108.53,0,0
2913,1,51.2312,27.3478,0.209,2311,7328,0.010,100,12.84,150000,10092.26,1,1
2914,1,51.1518,28.0070,0.227,2355,7419,0.010,100,12.87,150000,10558.73,2,1
2915,1,30.9397,27.6053,0.230,1866,5882,0.010,95,12.86,150000,8477.78,0,0
2916,1,50.4249,27.5235,0.211,2282,7261,0.010,100,12.89,150000,10524.25,1,1
2917,1,9.9408,27.3401,0.186,477,1496,0.010,45,12.89,150000,2119.07,0,0
2918,1,27.8217,27.4993,0.210,1793,5565,0.010,90,12.89,150000,7723.46,0,0
2919,1,16.4332,27.1050,0.259,1278,4017,0.010,80,12.88,150000,5459.07,0,0
2920,1,52.3334,27.5521,0.199,2341,7388,0.010,100,12.91,150000,10061.75,1,1
2921,1,48.2315,27.4627,0.212,2370,7454,0.010,100,12.94,150000,10248.77,2,1
2922,1,46.8721,27.8606,0.199,2715,8205,0.010,100,12.97,150000,11485.00,3,1
2923,1,19.7211,28.1306,0.268,1021,3203,0.010,70,12.97,150000,4276.20,0,0
2924,1,50.9715,29.0157,0.214,2372,7462,0.010,100,13.00,150000,10325.53,1,1
2925,1,7.3027,28.8626,0.195,334,1034,0.010,35,12.99,150000,1489.13,0,0
2926,1,20.5806,29.0168,0.227,1244,3900,0.010,80,12.99,150000,5420.70,0,0
