episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish
2286,5,47.1623,33.9706,0.233,2586,7926,0.010,100,17.54,150000,15153.51,4,1
2287,5,34.6780,34.5901,0.255,1764,5508,0.010,90,17.53,150000,11116.64,0,0
2288,5,49.9991,35.1991,0.219,2465,7659,0.010,100,17.57,150000,14040.55,1,1
2289,5,17.2319,34.3925,0.258,1106,3456,0.010,75,17.56,150000,6328.29,0,0
2290,5,16.8750,34.0703,0.196,756,2403,0.010,60,17.55,150000,4709.44,0,0
2291,5,55.7282,34.9975,0.216,2385,7481,0.010,100,17.59,150000,11730.64,1,1
2292,5,24.8923,35.4311,0.224,2112,6520,0.010,95,17.58,150000,11147.23,0,0
2293,5,35.5870,35.7344,0.214,1896,5922,0.010,90,17.58,150000,11910.31,0,0
2294,5,21.5300,35.7800,0.240,1959,6072,0.010,90,17.57,150000,8729.31,0,0
2295,5,13.8571,35.6536,0.225,615,1946,0.010,55,17.56,150000,3501.30,0,0
2296,5,48.2766,36.2618,0.233,2423,7571,0.010,100,17.60,150000,14993.50,1,1
2297,5,53.9471,36.2982,0.233,2449,7625,0.010,100,17.63,150000,8364.62,2,1
2298,5,7.3027,35.9734,0.222,334,1034,0.010,35,17.62,150000,1467.04,0,0
2299,5,15.4361,35.1234,0.230,1272,3996,0.010,80,17.62,150000,6867.20,0,0
2300,5,16.1685,35.0588,0.238,1256,3965,0.010,80,17.61,150000,7498.30,0,0
2301,5,29.5679,34.7009,0.241,1737,5445,0.010,90,17.60,150000,10171.59,0,0
2302,5,28.9415,34.1961,0.183,1576,4952,0.010,85,17.59,150000,9153.57,0,0
2303,5,15.4542,33.2980,0.243,615,1946,0.010,55,17.59,150000,3406.86,0,0
2304,5,56.6499,33.8639,0.189,2397,7511,0.010,100,17.62,150000,14111.41,1,1
2305,5,14.7950,33.9603,0.199,756,2405,0.010,60,17.61,150000,4534.02,0,0
2306,5,10.1486,33.1213,0.203,477,1496,0.010,45,17.61,150000,2650.27,0,0
2307,5,29.5636,32.6610,0.249,1571,4938,0.010,85,17.60,150000,9384.57,0,0
2308,5,49.7631,33.2917,0.242,2418,7555,0.010,100,17.63,150000,13326.73,1,1
2309,5,31.0731,32.9388,0.193,2061,6412,0.010,95,17.63,150000,7583.83,0,0
2310,5,52.7198,33.0295,0.241,2466,7666,0.010,100,17.66,150000,14493.80,1,1
2311,5,19.0824,33.3356,0.213,1118,3471,0.010,75,17.65,150000,6748.98,0,0
2312,5,21.9085,33.2236,0.222,1475,4609,0.010,85,17.65,150000,6645.49,0,0
2313,5,50.2016,34.0903,0.230,2484,7703,0.010,100,17.68,150000,12919.56,1,1
2314,5,29.4027,34.3163,0.214,1736,5304,0.010,85,17.68,150000,10406.63,0,0
2315,5,7.0894,33.3784,0.231,474,1492,0.010,45,17.67,150000,2795.97,0,0
2316,5,3.7757,32.8781,0.224,190,572,0.010,25,17.66,150000,1217.42,0,0
2317,5,25.2632,32.8127,0.234,1365,4165,0.010,80,17.65,150000,8021.55,0,0
2318,5,25.2099,32.2739,0.180,1714,5403,0.010,90,17.64,150000,7175.67,0,0
2319,5,7.5885,32.0375,0.165,336,1039,0.010,35,17.64,150000,1402.18,0,0
2320,5,54.4427,32.2619,0.245,2500,7735,0.010,100,17.67,150000,12219.17,1,1
2321,5,16.7500,31.4422,0.236,773,2441,0.010,60,17.66,150000,3410.78,0,0
2322,5,19.9111,31.2958,0.196,1535,4710,0.010,85,17.66,150000,7979.82,0,0
2323,5,9.6365,31.2878,0.204,477,1495,0.010,45,17.65,150000,2750.10,0,0
2324,5,27.2807,30.6711,0.228,2105,6507,0.010,95,17.64,150000,11710.15,0,0
2325,5,17.2567,29.8621,0.228,766,2426,0.010,60,17.63,150000,4273.27,0,0
2326,5,33.5785,30.3460,0.219,2105,6532,0.010,95,17.63,150000,11807.98,0,0
2327,5,58.3541,31.1036,0.213,2397,7509,0.010,100,17.66,150000,14425.40,1,1
2328,5,34.1060,30.7132,0.215,1798,5708,0.010,90,17.65,150000,10002.63,0,0
2329,5,45.3983,30.5074,0.228,2576,7901,0.010,100,17.69,150000,13422.12,1,1
2330,5,19.7360,30.5633,0.230,1089,3407,0.010,75,17.68,150000,6437.28,0,0
2331,5,53.9750,30.4629,0.221,2500,7733,0.010,100,17.72,150000,14263.24,1,1
2332,5,64.1827,31.4770,0.237,2465,7654,0.010,100,17.75,150000,13604.76,2,1
2333,5,15.6996,30.7445,0.239,615,1946,0.010,55,17.75,150000,3460.15,0,0
2334,5,7.8274,29.7111,0.184,335,1037,0.010,35,17.74,150000,1879.39,0,0
2335,5,52.2432,29.9450,0.238,2469,7667,0.010,100,17.77,150000,14536.57,1,1
2336,5,48.7382,29.9765,0.219,2553,7853,0.010,100,17.81,150000,10324.73,2,1
2337,5,28.8577,29.8601,0.241,2053,6420,0.010,95,17.80,150000,9075.62,0,0
2338,5,16.7972,29.1961,0.185,938,2955,0.010,70,17.79,150000,3851.02,0,0
2339,5,7.4332,29.0001,0.278,336,1039,0.010,35,17.79,150000,1519.32,0,0
2340,5,10.1258,28.8651,0.237,477,1496,0.010,45,17.78,150000,2589.62,0,0
2341,5,30.7734,28.3660,0.234,1593,4986,0.010,85,17.77,150000,8606.37,0,0
2342,5,60.8235,29.0846,0.232,2480,7696,0.010,100,17.81,150000,12486.30,1,1
2343,5,15.7237,28.6874,0.179,1129,3497,0.010,75,17.80,150000,5074.71,0,0
2344,5,14.3879,28.5445,0.201,759,2409,0.010,60,17.79,150000,3317.13,0,0
2345,5,30.0597,28.8686,0.251,1463,4553,0.010,85,17.78,150000,6306.63,0,0
2346,5,33.7357,28.5778,0.240,1766,5512,0.010,90,17.77,150000,10250.27,0,0
2347,5,60.8967,28.7167,0.253,2503,7740,0.010,100,17.81,150000,14423.68,1,1
2348,5,14.1577,28.8538,0.163,644,2035,0.010,55,17.80,150000,3524.72,0,0
2349,5,24.6095,29.0373,0.251,1806,5601,0.010,90,17.79,150000,8859.94,0,0
2350,5,21.1641,29.1372,0.247,1496,4626,0.010,85,17.79,150000,5223.63,0,0
2351,5,13.8508,28.8229,0.239,750,2389,0.010,60,17.78,150000,3398.95,0,0
2352,5,13.9927,28.5239,0.270,758,2407,0.010,60,17.77,150000,3857.99,0,0
2353,5,34.9260,28.9133,0.223,1994,6143,0.010,95,17.76,150000,9783.06,0,0
2354,5,24.5468,28.2713,0.191,1519,4674,0.010,85,17.76,150000,6805.46,0,0
2355,5,10.8374,28.1921,0.271,471,1482,0.010,45,17.75,150000,2158.39,0,0
2356,5,53.8162,29.0655,0.237,2589,7929,0.010,100,17.78,150000,13857.00,1,1
2357,5,22.4676,28.9236,0.240,1477,4584,0.010,85,17.78,150000,8048.65,0,0
2358,5,6.6748,28.0618,0.167,330,1025,0.010,35,17.77,150000,1823.27,0,0
2359,5,44.6778,28.3339,0.224,2412,7548,0.010,100,17.80,150000,15093.05,1,1
2360,5,57.0432,28.4204,0.216,2522,7779,0.010,100,17.84,150000,14937.79,2,1
2361,5,48.0766,29.0002,0.232,2737,8243,0.010,100,17.87,150000,11403.02,3,1
2362,5,57.2293,29.7067,0.213,2438,7600,0.010,100,17.91,150000,12007.48,4,1
2363,5,11.2867,28.9284,0.210,471,1482,0.010,45,17.90,150000,2540.32,0,0
2364,5,10.0108,28.5405,0.251,475,1491,0.010,45,17.89,150000,2169.80,0,0
2365,5,31.9090,29.0369,0.239,1913,5984,0.010,95,17.89,150000,10369.56,0,0
2366,5,32.5804,29.6130,0.232,1870,5879,0.010,90,17.88,150000,8979.70,0,0
2367,5,13.5632,29.3790,0.172,954,2993,0.010,70,17.87,150000,4187.91,0,0
2368,5,60.8154,30.0911,0.231,2541,7816,0.010,100,17.91,150000,13310.55,1,1
2369,5,52.5438,30.9902,0.217,2383,7482,0.010,100,17.94,150000,12753.69,2,1
2370,5,55.6890,31.0151,0.214,2637,8036,0.010,100,17.97,150000,13061.35,3,1
2371,5,59.3575,31.8673,0.228,2618,7993,0.010,100,18.01,150000,11347.46,4,1
2372,5,16.9513,31.8081,0.224,959,2999,0.010,70,18.00,150000,4589.89,0,0
2373,5,20.5681,32.0267,0.226,1401,4304,0.010,80,17.99,150000,7789.20,0,0
2374,5,11.5415,31.7119,0.135,472,1485,0.010,45,17.99,150000,2970.46,0,0
2375,5,44.0797,32.2484,0.221,2394,7506,0.010,100,18.02,150000,13285.31,1,1
2376,5,27.2307,32.1215,0.210,1337,4144,0.010,80,18.01,150000,7752.65,0,0
2377,5,55.0131,32.0546,0.238,2391,7496,0.010,100,18.05,150000,15349.48,1,1
2378,5,2.8564,31.4296,0.198,202,597,0.010,25,18.04,150000,912.66,0,0
2379,5,6.6741,30.6552,0.238,1270,3958,0.010,80,18.03,150000,5235.44,0,0
2380,5,5.5385,30.3712,0.277,331,1028,0.010,35,18.03,150000,1432.28,0,0
2381,5,9.8724,29.4892,0.241,486,1514,0.010,45,18.02,150000,2207.67,0,0
2382,5,55.2675,29.3108,0.219,2460,7648,0.010,100,18.05,150000,11459.46,1,1
2383,5,21.0827,29.4185,0.305,1457,4410,0.010,80,18.04,150000,6169.10,0,0
2384,5,26.3933,29.7898,0.226,1718,5408,0.010,90,18.04,150000,6720.84,0,0
2385,5,31.1199,29.3674,0.166,1784,5551,0.010,90,18.03,150000,7158.70,0,0
2386,5,48.2716,29.3580,0.224,2488,7709,0.010,100,18.06,150000,14803.92,1,1
2387,5,21.9304,29.2195,0.213,1340,4151,0.010,80,18.06,150000,7341.14,0,0
2388,5,39.6048,29.6756,0.253,2371,7313,0.010,95,18.05,150000,13720.91,0,0
2389,5,11.3284,29.7535,0.270,680,2137,0.010,55,18.04,150000,3686.75,0,0
2390,5,9.2690,29.7364,0.174,477,1496,0.010,45,18.03,150000,2767.16,0,0
2391,5,41.6931,29.9548,0.218,2302,7160,0.010,95,18.03,150000,13527.73,0,0
2392,5,20.0232,29.1388,0.200,957,3003,0.010,70,18.02,150000,5165.67,0,0
2393,5,59.0147,30.0046,0.194,2439,7604,0.010,100,18.05,150000,14137.91,1,1
2394,5,11.1074,29.9390,0.222,477,1496,0.010,45,18.05,150000,2119.53,0,0
2395,5,8.7815,29.5134,0.281,487,1519,0.010,45,18.04,150000,2181.07,0,0
2396,5,28.6638,29.4120,0.261,1967,6083,0.010,95,18.03,150000,6966.10,0,0
2397,5,14.6727,28.4875,0.234,1323,4101,0.010,80,18.02,150000,5375.80,0,0
2398,5,26.1258,28.7269,0.209,1549,4743,0.010,85,18.02,150000,7940.71,0,0
2399,5,19.5972,28.6266,0.229,966,3028,0.010,70,18.01,150000,6410.84,0,0
2400,5,17.5467,28.5543,0.238,1042,3259,0.010,70,18.00,150000,6761.66,0,0
2401,5,18.8502,28.6543,0.273,938,2952,0.010,70,17.99,150000,4823.42,0,0
2402,5,18.8273,28.7510,0.280,902,2870,0.010,70,17.99,150000,5969.27,0,0
2403,5,54.2521,29.1375,0.233,2390,7498,0.010,100,18.02,150000,15430.36,1,1
2404,5,19.0313,29.0272,0.286,920,2916,0.010,70,18.01,150000,5064.77,0,0
2405,5,52.5439,29.8613,0.214,2454,7634,0.010,100,18.05,150000,13649.31,1,1
2406,5,50.2268,29.7895,0.223,2449,7616,0.010,100,18.08,150000,10281.47,2,1
2407,5,21.3164,29.7665,0.211,1322,4121,0.010,80,18.07,150000,7093.69,0,0
2408,5,51.0262,30.6535,0.244,2467,7661,0.010,100,18.11,150000,12199.44,1,1
2409,5,11.6349,29.9927,0.238,476,1493,0.010,45,18.10,150000,2340.01,0,0
2410,5,19.3471,29.2387,0.206,759,2409,0.010,60,18.09,150000,4260.21,0,0
2411,5,31.6380,28.9100,0.242,1727,5424,0.010,90,18.08,150000,9510.20,0,0
2412,5,59.3828,28.9530,0.225,2443,7611,0.010,100,18.12,150000,11903.52,1,1
2413,5,21.1239,29.1498,0.241,909,2885,0.010,70,18.11,150000,3813.38,0,0
2414,5,29.6278,29.5421,0.240,1709,5387,0.010,90,18.10,150000,5751.96,0,0
2415,5,31.1706,29.5274,0.254,1614,5031,0.010,85,18.10,150000,5982.05,0,0
2416,5,28.9601,29.4550,0.231,1663,5181,0.010,90,18.09,150000,6808.24,0,0
2417,5,54.4469,30.2726,0.210,2477,7685,0.010,100,18.12,150000,12294.00,1,1
2418,5,23.6485,29.5293,0.199,1378,4236,0.010,80,18.11,150000,5819.45,0,0
2419,5,18.0807,28.8400,0.247,1133,3526,0.010,75,18.11,150000,5109.17,0,0
2420,5,3.2805,27.7919,0.210,206,624,0.010,25,18.10,150000,958.53,0,0
2421,5,19.2944,26.9906,0.201,1360,4198,0.010,80,18.09,150000,6191.55,0,0
2422,5,57.2608,27.7968,0.220,2344,7394,0.010,100,18.13,150000,9962.90,1,1
2423,5,30.3827,27.9931,0.190,1850,5839,0.010,90,18.12,150000,8262.70,0,0
2424,5,47.4507,28.7113,0.211,2460,7652,0.010,100,18.15,150000,11163.32,1,1
2425,5,25.2095,28.3339,0.233,1688,5233,0.010,90,18.14,150000,7024.58,0,0
2426,5,46.9223,28.7277,0.241,2466,7658,0.010,100,18.18,150000,12098.47,1,1
2427,5,20.7616,28.0427,0.245,1041,3301,0.010,75,18.17,150000,5017.23,0,0
2428,5,39.2499,28.7705,0.255,2485,7706,0.010,100,18.20,150000,13344.44,1,1
2429,5,51.3094,29.6632,0.235,2447,7622,0.010,100,18.24,150000,14919.97,2,1
2430,5,52.6754,30.6060,0.227,2426,7573,0.010,100,18.27,150000,9973.12,3,1
2431,5,55.0928,31.5104,0.233,2470,7670,0.010,100,18.31,150000,13706.30,4,1
2432,5,31.7755,31.0405,0.242,2093,6483,0.010,95,18.30,150000,10190.78,0,0
2433,5,55.5992,31.7309,0.255,2635,8030,0.010,100,18.33,150000,16392.11,1,1
2434,5,49.9377,32.2018,0.230,2579,7906,0.010,100,18.36,150000,14134.89,2,1
2435,5,16.0182,31.8997,0.185,942,2990,0.010,70,18.36,150000,3909.99,0,0
2436,5,30.5713,31.5457,0.223,1757,5493,0.010,90,18.35,150000,10385.63,0,0
2437,5,18.4830,31.4768,0.235,1323,4113,0.010,80,18.34,150000,7093.82,0,0
2438,5,58.8914,31.8625,0.217,2421,7561,0.010,100,18.38,150000,13365.52,1,1
2439,5,37.0394,32.3767,0.233,1907,5940,0.010,90,18.37,150000,8469.17,0,0
2440,5,54.1467,33.2743,0.197,2526,7787,0.010,100,18.40,150000,14958.09,1,1
2441,5,19.7548,32.8355,0.236,1227,3788,0.010,75,18.39,150000,5165.51,0,0
2442,5,28.1844,32.9987,0.207,2063,6423,0.010,95,18.39,150000,10737.88,0,0
2443,5,54.8444,32.9153,0.208,2395,7504,0.010,100,18.42,150000,13168.78,1,1
2444,5,60.7728,33.9086,0.224,2413,7544,0.010,100,18.45,150000,14165.42,2,1
2445,5,59.2070,34.9171,0.244,2456,7640,0.010,100,18.49,150000,13521.42,3,1
2446,5,58.4097,35.5121,0.237,2509,7757,0.010,100,18.52,150000,15109.36,4,1
2447,5,51.7062,36.2527,0.203,2491,7716,0.010,100,18.55,150000,17246.91,5,1
2448,5,54.5302,36.8208,0.217,2473,7676,0.010,100,18.59,150000,14290.96,6,1
2449,5,38.3032,37.1949,0.193,2270,7096,0.010,95,18.58,150000,10720.15,0,0
2450,5,48.6492,37.8170,0.196,2350,7407,0.010,100,18.61,150000,12886.68,1,1
2451,5,30.5968,38.0519,0.220,1783,5547,0.010,90,18.60,150000,7743.47,0,0
2452,5,15.4995,37.9854,0.157,903,2718,0.010,65,18.60,150000,4522.53,0,0
2453,5,28.9318,37.4790,0.212,1537,4716,0.010,85,18.59,150000,6124.66,0,0
2454,5,59.1533,38.2814,0.220,2552,7844,0.010,100,18.62,150000,13132.67,1,1
2455,5,21.1345,37.6532,0.231,1338,4149,0.010,80,18.62,150000,6956.69,0,0
2456,5,20.1228,37.0511,0.233,1096,3427,0.010,75,18.61,150000,3936.79,0,0
2457,5,28.2352,37.1895,0.215,1945,6026,0.010,90,18.60,150000,7655.78,0,0
2458,5,34.0316,36.8496,0.214,1808,5657,0.010,90,18.59,150000,7785.63,0,0
2459,5,9.4015,36.8050,0.253,475,1495,0.010,45,18.58,150000,1986.97,0,0
2460,5,11.2394,36.6428,0.152,486,1516,0.010,45,18.58,150000,2108.12,0,0
2461,5,3.7757,36.0856,0.246,190,572,0.010,25,18.57,150000,870.44,0,0
2462,5,55.0629,35.9992,0.214,2540,7820,0.010,100,18.60,150000,10445.72,1,1
2463,5,18.9871,35.9564,0.219,1538,4724,0.010,85,18.60,150000,7114.23,0,0
2464,5,26.3533,35.8909,0.210,1375,4260,0.010,80,18.59,150000,8791.81,0,0
2465,5,17.8628,35.6248,0.211,974,3032,0.010,70,18.58,150000,4444.41,0,0
2466,5,33.2828,35.7112,0.221,1867,5787,0.010,90,18.57,150000,7483.86,0,0
2467,5,30.7999,35.2383,0.204,1697,5390,0.010,90,18.57,150000,6784.65,0,0
2468,5,21.4317,35.1940,0.227,1216,3768,0.010,75,18.56,150000,5505.89,0,0
2469,5,19.2684,35.2177,0.183,1369,4221,0.010,80,18.55,150000,7802.24,0,0
2470,5,50.1386,36.1549,0.226,2507,7753,0.010,100,18.58,150000,14675.08,1,1
2471,5,56.5707,36.9004,0.231,2467,7663,0.010,100,18.62,150000,10365.55,2,1
2472,5,53.8426,36.8320,0.215,2500,7739,0.010,100,18.65,150000,11669.99,3,1
2473,5,32.9640,36.8837,0.231,1991,6264,0.010,95,18.64,150000,11197.46,0,0
2474,5,16.7005,36.2687,0.175,1123,3491,0.010,75,18.63,150000,6401.37,0,0
2475,5,17.0498,36.1055,0.238,1101,3462,0.010,75,18.63,150000,6022.43,0,0
2476,5,44.3144,36.0533,0.219,2474,7682,0.010,100,18.66,150000,13831.71,1,1
2477,5,57.7139,36.7923,0.218,2465,7661,0.010,100,18.69,150000,10123.30,2,1
2478,5,47.0890,36.9491,0.220,2497,7738,0.010,100,18.72,150000,10998.94,3,1
2479,5,58.1176,37.0853,0.207,2462,7653,0.010,100,18.76,150000,13465.10,4,1
2480,5,15.8531,36.3488,0.247,946,2986,0.010,70,18.75,150000,4205.23,0,0
2481,5,59.7018,36.4410,0.204,2525,7793,0.010,100,18.78,150000,15800.70,1,1
2482,5,51.7947,36.8414,0.214,2438,7600,0.010,100,18.82,150000,8827.79,2,1
2483,5,37.2679,36.4748,0.239,2330,7224,0.010,95,18.81,150000,9761.23,0,0
2484,5,14.2176,35.7604,0.262,614,1943,0.010,55,18.80,150000,2555.61,0,0
2485,5,52.7011,36.4940,0.252,2599,7959,0.010,100,18.83,150000,12358.21,1,1
2486,5,29.1821,36.4663,0.198,1455,4534,0.010,85,18.83,150000,8141.06,0,0
2487,5,24.3036,36.5827,0.195,1577,4951,0.010,85,18.82,150000,8462.04,0,0
2488,5,21.7783,35.8404,0.222,1358,4228,0.010,80,18.81,150000,7714.97,0,0
2489,5,56.1064,36.2218,0.221,2467,7667,0.010,100,18.84,150000,13706.58,1,1
2490,5,3.8134,35.2151,0.167,190,572,0.010,25,18.84,150000,1129.60,0,0
2491,5,17.2670,35.1653,0.198,958,3002,0.010,70,18.83,150000,5479.63,0,0
2492,5,18.2871,34.9674,0.224,1432,4316,0.010,80,18.82,150000,8073.79,0,0
2493,5,54.3578,34.9577,0.219,2359,7427,0.010,100,18.85,150000,12987.66,1,1
2494,5,21.5716,34.1736,0.200,1045,3317,0.010,75,18.85,150000,5811.80,0,0
2495,5,16.7893,33.3253,0.213,782,2461,0.010,60,18.84,150000,4344.71,0,0
2496,5,25.5323,32.6677,0.207,1477,4586,0.010,85,18.83,150000,9387.43,0,0
2497,5,9.7183,31.8280,0.261,681,2141,0.010,55,18.82,150000,4092.31,0,0
2498,5,60.5917,31.9492,0.224,2431,7582,0.010,100,18.86,150000,13952.23,1,1
2499,5,18.4733,31.5526,0.214,1118,3482,0.010,75,18.85,150000,6501.89,0,0
2500,5,54.2264,31.6641,0.241,2417,7558,0.010,100,18.88,150000,13426.44,1,1
2501,5,60.1471,32.2552,0.199,2507,7752,0.010,100,18.91,150000,15335.62,2,1
2502,5,54.1324,33.0278,0.192,2408,7531,0.010,100,18.94,150000,10497.41,3,1
2503,5,28.7674,33.0245,0.231,2012,6312,0.010,95,18.94,150000,8704.66,0,0
2504,5,51.3359,32.8682,0.212,2463,7652,0.010,100,18.97,150000,11407.36,1,1
2505,5,57.5884,33.5973,0.192,2489,7712,0.010,100,19.00,150000,13924.91,2,1
2506,5,57.9408,34.3536,0.210,2477,7690,0.010,100,19.03,150000,12136.78,3,1
2507,5,17.1769,34.1324,0.197,955,3000,0.010,70,19.03,150000,4116.79,0,0
2508,5,33.2946,34.1177,0.193,2094,6357,0.010,95,19.02,150000,12094.06,0,0
2509,5,55.9355,35.0484,0.216,2429,7582,0.010,100,19.05,150000,13712.38,1,1
2510,5,37.3306,35.5702,0.208,2082,6452,0.010,95,19.04,150000,12121.80,0,0
2511,5,13.2753,35.7602,0.248,983,3051,0.010,70,19.04,150000,5420.01,0,0
2512,5,25.2295,35.1635,0.208,1505,4658,0.010,85,19.03,150000,8453.11,0,0
2513,5,63.4563,36.0529,0.216,2534,7808,0.010,100,19.06,150000,11647.95,1,1
2514,5,57.3950,36.6738,0.232,2456,7636,0.010,100,19.09,150000,14344.52,2,1
2515,5,54.0137,37.3968,0.240,2483,7701,0.010,100,19.13,150000,14157.59,3,1
2516,5,58.4423,37.9000,0.254,2377,7468,0.010,100,19.16,150000,13085.48,4,1
2517,5,11.3933,37.5118,0.249,480,1502,0.010,45,19.15,150000,2564.48,0,0
2518,5,21.6275,37.5157,0.219,1233,3878,0.010,80,19.14,150000,6995.57,0,0
2519,5,51.8627,38.1676,0.199,2476,7680,0.010,100,19.17,150000,14164.66,1,1
2520,5,17.7067,37.5190,0.209,935,2944,0.010,70,19.17,150000,5244.11,0,0
2521,5,9.1309,36.5702,0.244,477,1498,0.010,45,19.16,150000,2873.86,0,0
2522,5,32.8105,36.1495,0.206,1808,5600,0.010,90,19.15,150000,9691.21,0,0
2523,5,16.6217,35.8227,0.172,1339,4150,0.010,80,19.14,150000,5614.84,0,0
2524,5,15.1714,35.7921,0.269,935,2943,0.010,70,19.14,150000,5348.42,0,0
2525,5,59.1841,36.6348,0.238,2517,7769,0.010,100,19.17,150000,14489.85,1,1
2526,5,6.6987,35.8825,0.201,334,1034,0.010,35,19.16,150000,2112.89,0,0
2527,5,17.9011,35.0862,0.203,976,3069,0.010,70,19.15,150000,5713.17,0,0
2528,5,56.4701,35.2739,0.224,2454,7639,0.010,100,19.19,150000,13351.09,1,1
2529,5,3.6777,34.1851,0.394,190,572,0.010,25,19.18,150000,896.81,0,0
2530,5,54.8538,34.9651,0.246,2397,7512,0.010,100,19.21,150000,12157.55,1,1
2531,5,54.7618,34.8663,0.251,2386,7486,0.010,100,19.24,150000,12384.81,2,1
2532,5,51.6328,34.8630,0.234,2489,7713,0.010,100,19.27,150000,11760.35,3,1
2533,5,57.0422,35.2585,0.216,2399,7518,0.010,100,19.31,150000,13354.91,4,1
2534,5,3.1584,35.0373,0.223,373,1151,0.010,40,19.30,150000,1646.65,0,0
2535,5,46.0149,34.9036,0.236,2467,7664,0.010,100,19.33,150000,11273.04,1,1
2536,5,46.0256,35.2405,0.235,2537,7813,0.010,100,19.36,150000,14044.29,2,1
2537,5,21.0201,35.1748,0.238,1092,3410,0.010,75,19.35,150000,5951.30,0,0
2538,5,56.2318,35.8639,0.225,2507,7752,0.010,100,19.39,150000,14113.72,1,1
2539,5,19.8758,35.1393,0.196,1125,3484,0.010,75,19.38,150000,4742.94,0,0
2540,5,62.9834,36.3227,0.227,2509,7757,0.010,100,19.41,150000,11251.69,1,1
2541,5,55.6314,37.0900,0.206,2414,7549,0.010,100,19.44,150000,11245.94,2,1
2542,5,26.7775,37.2598,0.237,1912,5962,0.010,90,19.43,150000,8092.12,0,0
2543,5,44.7592,37.0678,0.200,2430,7583,0.010,100,19.47,150000,9407.98,1,1
2544,5,18.8548,37.0135,0.224,816,2594,0.010,65,19.46,150000,3518.37,0,0
2545,5,7.0223,36.8181,0.360,334,1034,0.010,35,19.45,150000,1470.95,0,0
2546,5,17.9315,36.6661,0.225,1058,3338,0.010,75,19.44,150000,4574.64,0,0
2547,5,43.8562,37.3489,0.238,2459,7647,0.010,100,19.47,150000,10214.07,1,1
2548,5,52.3607,37.1842,0.223,2525,7792,0.010,100,19.51,150000,13847.25,2,1
2549,5,29.2390,37.3996,0.221,1611,5023,0.010,85,19.50,150000,6921.07,0,0
2550,5,30.4596,36.9242,0.223,1815,5616,0.010,90,19.49,150000,7763.53,0,0
2551,5,25.7320,36.2359,0.229,1719,5414,0.010,90,19.48,150000,7562.64,0,0
2552,5,8.8960,35.3312,0.245,481,1503,0.010,45,19.47,150000,2114.21,0,0
2553,5,18.5177,35.1262,0.196,1066,3356,0.010,75,19.47,150000,4281.30,0,0
2554,5,55.8869,35.2172,0.229,2392,7498,0.010,100,19.50,150000,9460.86,1,1
2555,5,54.1865,35.1492,0.220,2434,7589,0.010,100,19.53,150000,13335.69,2,1
2556,5,58.1868,35.1541,0.212,2642,8041,0.010,100,19.56,150000,13445.09,3,1
2557,5,29.4614,35.3998,0.224,1970,6213,0.010,95,19.55,150000,9015.59,0,0
2558,5,14.7666,35.0292,0.226,1177,3619,0.010,75,19.55,150000,6557.99,0,0
2559,5,3.9818,33.9901,0.243,242,685,0.010,25,19.54,150000,1576.02,0,0
2560,5,51.6404,34.2763,0.176,2509,7756,0.010,100,19.57,150000,14287.96,1,1
2561,5,57.6668,35.1642,0.230,2392,7504,0.010,100,19.60,150000,14342.84,2,1
2562,5,44.9346,35.5583,0.215,2511,7760,0.010,100,19.63,150000,10421.47,3,1
2563,5,32.8449,34.9460,0.214,1861,5851,0.010,90,19.63,150000,8142.82,0,0
2564,5,18.4002,34.1662,0.242,1077,3383,0.010,75,19.62,150000,5141.13,0,0
2565,5,33.3269,33.7524,0.215,1883,5895,0.010,90,19.61,150000,10818.43,0,0
2566,5,32.9029,33.2416,0.212,2038,6361,0.010,95,19.60,150000,11597.09,0,0
2567,5,54.9932,34.1136,0.221,2426,7567,0.010,100,19.63,150000,9538.90,1,1
2568,5,15.3936,33.9889,0.232,781,2475,0.010,65,19.63,150000,3009.20,0,0
2569,5,28.0199,33.5121,0.220,1629,5094,0.010,85,19.62,150000,6266.24,0,0
2570,5,9.2113,33.3422,0.210,478,1498,0.010,45,19.61,150000,2791.88,0,0
2571,5,20.5108,33.5698,0.176,1243,3931,0.010,80,19.60,150000,7420.67,0,0
2572,5,21.5670,33.3449,0.212,1381,4264,0.010,80,19.60,150000,7956.79,0,0
2573,5,23.9343,33.4912,0.197,2065,6412,0.010,95,19.59,150000,11859.42,0,0
2574,5,60.6851,34.4014,0.201,2590,7933,0.010,100,19.62,150000,13413.21,1,1
2575,5,9.6066,33.4099,0.292,618,1957,0.010,55,19.61,150000,3736.23,0,0
2576,5,17.8268,33.6324,0.185,773,2439,0.010,60,19.60,150000,4533.50,0,0
2577,5,18.8160,33.6507,0.186,1342,4158,0.010,80,19.60,150000,6557.20,0,0
2578,5,25.6122,33.0336,0.209,1327,4107,0.010,80,19.59,150000,5957.28,0,0
2579,5,62.0268,34.2006,0.225,2393,7500,0.010,100,19.62,150000,14802.61,1,1
2580,5,30.1099,33.7057,0.219,1801,5620,0.010,90,19.61,150000,10417.33,0,0
2581,5,31.7513,33.2455,0.215,2220,6986,0.010,95,19.60,150000,12766.00,0,0
2582,5,36.4263,32.9414,0.200,1999,6281,0.010,95,19.60,150000,11716.44,0,0
2583,5,63.3032,33.0666,0.197,2427,7575,0.010,100,19.63,150000,13846.74,1,1
