episode,stage,reward,avg_reward,MSE,timeframe,steps,epsilon,progress_pct,success_rate,Buffer,time_ms,streak,reached_finish
1560,1,3.6887,32.1455,0.238,211,619,0.010,25,12.76,150000,886.92,0,0
1561,1,6.0330,31.2806,0.219,505,1557,0.010,45,12.75,150000,1880.61,0,0
1562,1,47.4438,31.3929,0.227,2451,7636,0.010,100,12.80,150000,8914.98,1,1
1563,1,14.2708,31.0562,0.246,767,2428,0.010,60,12.80,150000,2851.42,0,0
1564,1,14.6070,31.2140,0.174,794,2519,0.010,65,12.79,150000,2906.62,0,0
1565,1,16.6359,31.0502,0.212,1132,3501,0.010,75,12.78,150000,4170.44,0,0
1566,1,18.6982,30.2550,0.204,809,2519,0.010,65,12.77,150000,3065.78,0,0
1567,1,23.9910,30.6840,0.207,1897,5929,0.010,90,12.76,150000,7112.26,0,0
1568,1,10.8239,30.2563,0.265,807,2515,0.010,65,12.76,150000,3140.65,0,0
1569,1,53.8906,30.7912,0.200,2394,7510,0.010,100,12.81,150000,8985.84,1,1
1570,1,54.9294,30.9304,0.231,2618,7990,0.010,100,12.87,150000,9163.79,2,1
1571,1,55.9845,31.7561,0.233,2449,7628,0.010,100,12.92,150000,9107.65,3,1
1572,1,13.6132,31.4938,0.219,1119,3482,0.010,75,12.91,150000,4171.87,0,0
1573,1,62.3202,31.7799,0.223,2559,7865,0.010,100,12.97,150000,9660.54,1,1
1574,1,52.1621,32.3824,0.219,2426,7579,0.010,100,13.02,150000,8697.76,2,1
1575,1,52.1972,33.0827,0.185,2371,7458,0.010,100,13.08,150000,9114.12,3,1
1576,1,17.2531,32.3357,0.195,815,2530,0.010,65,13.07,150000,2978.24,0,0
1577,1,24.2103,31.6400,0.190,1642,5091,0.010,85,13.06,150000,6165.73,0,0
1578,1,3.9115,31.0809,0.159,507,1565,0.010,45,13.05,150000,2096.20,0,0
1579,1,56.0361,32.0543,0.230,2532,7808,0.010,100,13.11,150000,9425.52,1,1
1580,1,50.4947,32.6882,0.208,2506,7752,0.010,100,13.16,150000,10073.66,2,1
1581,1,60.4973,33.6633,0.225,2424,7579,0.010,100,13.22,150000,9289.17,3,1
1582,1,46.8961,33.5290,0.202,2563,7876,0.010,100,13.27,150000,9725.89,4,1
1583,1,28.6273,33.0148,0.202,1827,5690,0.010,90,13.27,150000,6424.60,0,0
1584,1,25.8942,32.4710,0.245,2152,6606,0.010,95,13.26,150000,7557.94,0,0
1585,1,25.5552,32.0584,0.248,1996,6136,0.010,95,13.25,150000,7049.36,0,0
1586,1,27.9086,32.2979,0.216,2225,6836,0.010,95,13.24,150000,8044.32,0,0
1587,1,47.9440,32.3534,0.216,2452,7631,0.010,100,13.30,150000,9839.41,1,1
1588,1,48.6659,33.0294,0.224,2390,7495,0.010,100,13.35,150000,8539.61,2,1
1589,1,48.1791,33.6878,0.212,2570,7886,0.010,100,13.40,150000,9889.21,3,1
1590,1,54.2127,34.6315,0.220,2458,7647,0.010,100,13.46,150000,9373.74,4,1
1591,1,28.6091,34.2225,0.235,1828,5644,0.010,90,13.45,150000,7194.90,0,0
1592,1,12.1288,33.8200,0.202,621,1958,0.010,55,13.44,150000,2523.05,0,0
1593,1,59.3795,34.1437,0.228,2527,7794,0.010,100,13.50,150000,9354.77,1,1
1594,1,53.0283,34.1962,0.203,2632,8024,0.010,100,13.55,150000,10001.49,2,1
1595,1,47.1879,34.9875,0.216,2458,7649,0.010,100,13.61,150000,9458.60,3,1
1596,1,3.2854,34.7249,0.226,198,590,0.010,25,13.60,150000,697.65,0,0
1597,1,53.9331,34.8491,0.216,2467,7671,0.010,100,13.65,150000,8562.72,1,1
1598,1,27.5069,34.4167,0.194,2120,6551,0.010,95,13.64,150000,7458.75,0,0
1599,1,48.1771,35.0888,0.216,2564,7875,0.010,100,13.70,150000,9467.93,1,1
1600,1,17.6634,34.9719,0.261,1110,3461,0.010,75,13.69,150000,4367.86,0,0
1601,1,24.0998,35.1624,0.233,2060,6427,0.010,95,13.68,150000,7278.30,0,0
1602,1,53.8900,35.2057,0.214,2539,7822,0.010,100,13.73,150000,10114.44,1,1
1603,1,22.5736,34.6648,0.205,1442,4508,0.010,85,13.72,150000,5385.62,0,0
1604,1,46.0527,34.6589,0.219,2403,7534,0.010,100,13.78,150000,9254.63,1,1
1605,1,43.4294,35.1221,0.203,2463,7657,0.010,100,13.83,150000,9563.35,2,1
1606,1,56.5396,35.2399,0.246,2434,7597,0.010,100,13.89,150000,9452.32,3,1
1607,1,53.7928,36.0197,0.168,2496,7727,0.010,100,13.94,150000,9207.81,4,1
1608,1,27.1522,35.5187,0.213,1796,5580,0.010,90,13.93,150000,7023.80,0,0
1609,1,49.5963,35.9120,0.212,2403,7529,0.010,100,13.98,150000,9499.64,1,1
1610,1,49.5821,36.8299,0.227,2363,7438,0.010,100,14.04,150000,8955.80,2,1
1611,1,10.4292,36.9178,0.218,770,2435,0.010,60,14.03,150000,2931.53,0,0
1612,1,11.2830,36.1946,0.251,654,2071,0.010,55,14.02,150000,2333.09,0,0
1613,1,26.9573,36.4483,0.197,1832,5785,0.010,90,14.01,150000,6577.78,0,0
1614,1,25.4586,36.6654,0.209,2006,6314,0.010,95,14.00,150000,7580.13,0,0
1615,1,52.8148,37.3889,0.226,2469,7676,0.010,100,14.06,150000,9080.33,1,1
1616,1,19.9734,37.4144,0.201,1293,4049,0.010,80,14.05,150000,4875.91,0,0
1617,1,17.5159,37.2849,0.235,776,2446,0.010,60,14.04,150000,2965.59,0,0
1618,1,53.2986,38.1344,0.194,2420,7564,0.010,100,14.09,150000,8926.21,1,1
1619,1,15.0011,37.3566,0.220,781,2460,0.010,60,14.08,150000,3018.87,0,0
1620,1,44.3613,37.1453,0.210,2414,7550,0.010,100,14.14,150000,9056.48,1,1
1621,1,57.4506,37.1746,0.187,2508,7754,0.010,100,14.19,150000,8985.50,2,1
1622,1,58.7179,38.0767,0.223,2456,7639,0.010,100,14.24,150000,8523.78,3,1
1623,1,32.3715,37.4777,0.215,1869,5868,0.010,90,14.23,150000,6934.83,0,0
1624,1,57.1630,37.5777,0.220,2435,7597,0.010,100,14.29,150000,9113.13,1,1
1625,1,52.3634,37.5811,0.226,2378,7476,0.010,100,14.34,150000,9046.29,2,1
1626,1,27.8198,37.7924,0.194,1508,4654,0.010,85,14.33,150000,5562.41,0,0
1627,1,53.8440,38.3851,0.232,2446,7624,0.010,100,14.38,150000,9266.62,1,1
1628,1,54.4255,39.3954,0.211,2539,7821,0.010,100,14.43,150000,9788.68,2,1
1629,1,13.3362,38.5414,0.228,1075,3385,0.010,75,14.43,150000,3907.29,0,0
1630,1,16.5599,37.8627,0.184,772,2439,0.010,60,14.42,150000,2816.73,0,0
1631,1,50.3115,37.6589,0.234,2535,7820,0.010,100,14.47,150000,9727.21,1,1
1632,1,52.3642,37.7683,0.221,2554,7853,0.010,100,14.52,150000,9728.91,2,1
1633,1,18.0215,37.5562,0.197,1304,4068,0.010,80,14.51,150000,4961.73,0,0
1634,1,41.8143,37.8746,0.233,2492,7728,0.010,100,14.57,150000,9696.17,1,1
1635,1,14.7334,37.6582,0.261,1158,3586,0.010,75,14.56,150000,4177.54,0,0
1636,1,46.3303,38.0266,0.192,2361,7436,0.010,100,14.61,150000,9239.94,1,1
1637,1,49.4571,38.0569,0.209,2379,7476,0.010,100,14.66,150000,8776.01,2,1
1638,1,42.3342,37.9302,0.195,2425,7574,0.010,100,14.71,150000,8709.07,3,1
1639,1,15.4629,37.2759,0.212,955,3023,0.010,70,14.70,150000,3640.71,0,0
1640,1,17.1928,36.5355,0.233,777,2450,0.010,60,14.70,150000,3141.49,0,0
1641,1,27.1496,36.5063,0.210,1841,5679,0.010,90,14.69,150000,7066.52,0,0
1642,1,56.9606,37.4030,0.231,2375,7468,0.010,100,14.74,150000,9067.80,1,1
1643,1,30.1465,36.8183,0.223,1915,5977,0.010,95,14.73,150000,6974.81,0,0
1644,1,13.3234,36.0242,0.220,1048,3203,0.010,70,14.72,150000,3587.41,0,0
1645,1,18.3931,35.4483,0.210,2184,6696,0.010,95,14.71,150000,7848.12,0,0
1646,1,52.1625,36.4258,0.186,2461,7655,0.010,100,14.76,150000,9341.47,1,1
1647,1,20.1948,35.7511,0.207,1015,3147,0.010,70,14.75,150000,3521.59,0,0
1648,1,7.5589,35.3521,0.222,335,1037,0.010,35,14.75,150000,1180.05,0,0
1649,1,50.4984,35.3985,0.212,2461,7651,0.010,100,14.80,150000,9302.65,1,1
1650,1,51.6375,36.0780,0.215,2507,7758,0.010,100,14.85,150000,9189.03,2,1
1651,1,59.1228,36.7785,0.211,2485,7705,0.010,100,14.90,150000,8720.61,3,1
1652,1,31.0755,36.3222,0.232,1686,5350,0.010,90,14.89,150000,6225.80,0,0
1653,1,49.8943,36.8686,0.220,2438,7601,0.010,100,14.94,150000,9110.71,1,1
1654,1,50.0953,36.9495,0.263,2348,7406,0.010,100,14.99,150000,8227.17,2,1
1655,1,15.4958,36.3908,0.192,776,2457,0.010,60,14.98,150000,3043.88,0,0
1656,1,53.6780,36.3335,0.198,2567,7880,0.010,100,15.04,150000,9330.16,1,1
1657,1,55.3312,36.3643,0.196,2402,7527,0.010,100,15.09,150000,9165.78,2,1
1658,1,27.9160,36.3796,0.202,1840,5802,0.010,90,15.08,150000,6901.91,0,0
1659,1,19.0340,35.7684,0.226,1331,4137,0.010,80,15.07,150000,5080.15,0,0
1660,1,49.7250,35.7712,0.221,2490,7715,0.010,100,15.12,150000,8850.08,1,1
1661,1,48.3383,36.5294,0.218,2537,7816,0.010,100,15.17,150000,9715.94,2,1
1662,1,53.9385,37.3825,0.211,2471,7676,0.010,100,15.22,150000,9319.85,3,1
1663,1,58.4322,38.0120,0.219,2509,7759,0.010,100,15.27,150000,8927.50,4,1
1664,1,23.7100,37.9770,0.237,1856,5704,0.010,90,15.26,150000,7079.77,0,0
1665,1,55.0573,38.0219,0.246,2403,7525,0.010,100,15.32,150000,8954.71,1,1
1666,1,9.7849,37.8181,0.267,504,1557,0.010,45,15.31,150000,1976.46,0,0
1667,1,55.7624,38.5830,0.222,2359,7430,0.010,100,15.36,150000,9028.93,1,1
1668,1,29.3514,38.1041,0.210,2107,6524,0.010,95,15.35,150000,7825.58,0,0
1669,1,20.3659,38.2114,0.221,920,2910,0.010,70,15.34,150000,3197.57,0,0
1670,1,18.2205,37.6886,0.219,1104,3452,0.010,75,15.33,150000,3842.94,0,0
1671,1,45.2137,37.4438,0.200,2437,7600,0.010,100,15.38,150000,9250.00,1,1
1672,1,14.4521,36.5585,0.172,643,2033,0.010,55,15.37,150000,2464.84,0,0
1673,1,25.0653,36.4124,0.218,1719,5260,0.010,85,15.36,150000,6387.70,0,0
1674,1,14.6079,35.5613,0.161,616,1949,0.010,55,15.35,150000,2275.91,0,0
1675,1,13.3854,34.7817,0.204,1089,3414,0.010,75,15.34,150000,4181.52,0,0
1676,1,25.3715,34.7328,0.213,1748,5474,0.010,90,15.33,150000,6940.87,0,0
1677,1,24.4732,34.1453,0.189,1478,4451,0.010,80,15.32,150000,5503.59,0,0
1678,1,30.9461,33.6758,0.195,2047,6414,0.010,95,15.32,150000,8075.09,0,0
1679,1,19.9811,33.8087,0.226,1092,3420,0.010,75,15.31,150000,4132.07,0,0
1680,1,13.0084,33.7376,0.214,784,2466,0.010,60,15.30,150000,2772.66,0,0
1681,1,31.3649,33.3587,0.217,1835,5793,0.010,90,15.29,150000,6690.84,0,0
1682,1,26.2764,32.8369,0.224,2197,6783,0.010,95,15.28,150000,8655.93,0,0
1683,1,27.8934,33.0344,0.234,1878,5882,0.010,90,15.27,150000,7374.76,0,0
1684,1,16.9204,32.5365,0.238,1175,3607,0.010,75,15.26,150000,4505.32,0,0
1685,1,48.9040,33.2199,0.234,2485,7712,0.010,100,15.31,150000,9754.91,1,1
1686,1,28.9775,32.8729,0.208,1753,5486,0.010,90,15.30,150000,6386.96,0,0
1687,1,22.6525,32.3368,0.217,1728,5436,0.010,90,15.29,150000,6053.56,0,0
1688,1,54.9190,32.5885,0.221,2331,7371,0.010,100,15.34,150000,8672.37,1,1
1689,1,58.1449,33.4421,0.223,2413,7548,0.010,100,15.39,150000,8467.69,2,1
1690,1,14.4971,33.3882,0.179,616,1949,0.010,55,15.38,150000,2301.51,0,0
1691,1,54.3949,33.9331,0.204,2547,7837,0.010,100,15.43,150000,9894.93,1,1
1692,1,56.0401,33.9147,0.191,2372,7455,0.010,100,15.48,150000,9181.23,2,1
1693,1,55.3116,34.4180,0.229,2628,8016,0.010,100,15.53,150000,10042.90,3,1
1694,1,6.5006,34.2815,0.233,417,1259,0.010,40,15.53,150000,1626.88,0,0
1695,1,23.9168,34.3920,0.208,1903,5993,0.010,95,15.52,150000,7082.98,0,0
1696,1,27.6726,33.9022,0.201,1891,5917,0.010,90,15.51,150000,6562.53,0,0
1697,1,52.9964,34.5582,0.184,2334,7377,0.010,100,15.56,150000,8247.57,1,1
1698,1,16.3869,34.7348,0.253,764,2422,0.010,60,15.55,150000,2642.62,0,0
1699,1,52.9111,34.7831,0.224,2460,7649,0.010,100,15.60,150000,9172.14,1,1
1700,1,0.0951,33.7522,0.260,211,641,0.010,25,15.59,150000,850.76,0,0
1701,1,19.5782,32.9613,0.211,919,2912,0.010,70,15.58,150000,3239.21,0,0
1702,1,52.2166,33.3841,0.223,2426,7573,0.010,100,15.63,150000,8568.51,1,1
1703,1,59.3429,33.5731,0.231,2411,7542,0.010,100,15.68,150000,8989.61,2,1
1704,1,45.9447,33.4901,0.228,2349,7408,0.010,100,15.73,150000,8887.04,3,1
1705,1,51.0689,34.2016,0.237,2437,7598,0.010,100,15.78,150000,9314.34,4,1
1706,1,28.7092,33.7022,0.209,1853,5858,0.010,95,15.77,150000,7186.31,0,0
1707,1,29.0325,33.1762,0.204,2152,6694,0.010,95,15.76,150000,8301.98,0,0
1708,1,53.6498,33.6909,0.218,2393,7505,0.010,100,15.81,150000,9039.97,1,1
1709,1,28.5367,33.8809,0.238,1948,6168,0.010,95,15.80,150000,7458.46,0,0
1710,1,48.3335,33.8531,0.201,2638,8037,0.010,100,15.85,150000,10144.68,1,1
1711,1,26.9985,33.4263,0.208,1737,5450,0.010,90,15.84,150000,6640.85,0,0
1712,1,16.8225,32.6840,0.218,794,2520,0.010,65,15.83,150000,3075.35,0,0
1713,1,9.2705,31.7008,0.194,478,1501,0.010,45,15.82,150000,1898.57,0,0
1714,1,46.0715,32.1480,0.219,2486,7709,0.010,100,15.87,150000,9477.34,1,1
1715,1,50.2445,32.0517,0.222,2448,7626,0.010,100,15.92,150000,9372.55,2,1
1716,1,51.7522,32.8911,0.229,2473,7679,0.010,100,15.97,150000,9434.58,3,1
1717,1,54.8778,32.8734,0.223,2493,7720,0.010,100,16.02,150000,8661.88,4,1
1718,1,55.9269,33.4049,0.230,2587,7922,0.010,100,16.07,150000,9712.29,5,1
1719,1,10.8994,33.2156,0.224,527,1660,0.010,50,16.06,150000,1968.80,0,0
1720,1,16.1956,33.1751,0.228,1111,3455,0.010,75,16.05,150000,4202.45,0,0
1721,1,45.0787,33.1724,0.198,2392,7502,0.010,100,16.10,150000,8875.39,1,1
1722,1,57.0152,34.0236,0.202,2434,7595,0.010,100,16.14,150000,9038.40,2,1
1723,1,51.1871,34.5461,0.212,2358,7431,0.010,100,16.19,150000,8721.68,3,1
1724,1,32.1016,34.8959,0.212,2030,6347,0.010,95,16.18,150000,7519.20,0,0
1725,1,14.9965,34.9282,0.232,616,1949,0.010,55,16.17,150000,2296.24,0,0
1726,1,31.8005,35.0567,0.208,1977,6233,0.010,95,16.16,150000,7253.37,0,0
1727,1,58.5212,35.7377,0.209,2440,7608,0.010,100,16.21,150000,9326.17,1,1
1728,1,54.6972,36.2127,0.200,2363,7444,0.010,100,16.26,150000,8852.49,2,1
1729,1,15.0416,36.1139,0.251,1079,3399,0.010,75,16.25,150000,3672.80,0,0
1730,1,51.4468,36.8827,0.206,2446,7621,0.010,100,16.30,150000,8532.69,1,1
1731,1,5.4096,36.3636,0.217,360,1119,0.010,35,16.29,150000,1358.21,0,0
1732,1,20.5516,36.2491,0.198,1298,4050,0.010,80,16.28,150000,4838.80,0,0
1733,1,24.7989,36.1872,0.216,2031,6354,0.010,95,16.27,150000,7640.77,0,0
1734,1,53.5974,36.9207,0.203,2517,7775,0.010,100,16.32,150000,9062.49,1,1
1735,1,52.2039,36.9867,0.245,2659,8084,0.010,100,16.37,150000,9831.22,2,1
1736,1,17.0385,36.7480,0.223,1250,3951,0.010,80,16.36,150000,4903.37,0,0
1737,1,7.3676,36.4423,0.166,335,1037,0.010,35,16.35,150000,1354.68,0,0
1738,1,32.1525,35.9869,0.200,2325,7277,0.010,95,16.34,150000,9126.23,0,0
1739,1,54.2672,35.9094,0.239,2612,7979,0.010,100,16.39,150000,10000.56,1,1
1740,1,30.4170,36.2278,0.212,1779,5546,0.010,90,16.38,150000,6852.66,0,0
1741,1,25.7022,35.6539,0.196,1565,4925,0.010,85,16.37,150000,6141.48,0,0
1742,1,62.3516,35.7802,0.240,2495,7728,0.010,100,16.42,150000,9609.50,1,1
1743,1,4.9524,34.7730,0.223,370,1151,0.010,40,16.41,150000,1325.89,0,0
1744,1,47.4439,35.5918,0.215,2400,7518,0.010,100,16.46,150000,9236.68,1,1
1745,1,12.4515,35.3625,0.229,616,1949,0.010,55,16.45,150000,2374.35,0,0
1746,1,52.0766,35.8506,0.228,2371,7450,0.010,100,16.49,150000,9271.20,1,1
1747,1,34.1368,35.4734,0.224,1805,5672,0.010,90,16.49,150000,6934.88,0,0
1748,1,55.1077,36.2478,0.186,2449,7631,0.010,100,16.53,150000,9395.17,1,1
1749,1,60.2847,36.3953,0.200,2506,7748,0.010,100,16.58,150000,9499.24,2,1
1750,1,5.1835,36.4971,0.259,367,1141,0.010,40,16.57,150000,1012.68,0,0
1751,1,49.2440,37.0904,0.214,2384,7486,0.010,100,16.62,150000,7524.95,1,1
1752,1,12.4771,36.2956,0.214,943,2969,0.010,70,16.61,150000,3339.62,0,0
1753,1,2.7117,35.1630,0.280,211,617,0.010,25,16.60,150000,885.16,0,0
1754,1,14.0538,34.5252,0.189,789,2478,0.010,60,16.59,150000,3193.03,0,0
1755,1,19.6766,33.8973,0.258,1624,5073,0.010,85,16.58,150000,6580.67,0,0
1756,1,4.3048,33.4092,0.204,258,785,0.010,30,16.57,150000,1079.17,0,0
1757,1,54.4122,33.9168,0.252,2518,7777,0.010,100,16.62,150000,10594.11,1,1
1758,1,15.9287,33.1624,0.229,1067,3391,0.010,75,16.61,150000,4407.26,0,0
1759,1,9.3413,32.7785,0.222,502,1576,0.010,45,16.60,150000,2078.18,0,0
1760,1,49.2193,32.7962,0.191,2356,7425,0.010,100,16.65,150000,9850.18,1,1
1761,1,54.9023,33.3543,0.210,2424,7573,0.010,100,16.70,150000,9747.17,2,1
1762,1,49.7512,34.0129,0.211,2489,7711,0.010,100,16.74,150000,9811.73,3,1
1763,1,58.7214,35.0019,0.227,2456,7638,0.010,100,16.79,150000,9175.71,4,1
1764,1,57.5938,35.2323,0.211,2453,7633,0.010,100,16.84,150000,9363.95,5,1
1765,1,52.1380,35.2702,0.218,2422,7569,0.010,100,16.88,150000,8395.80,6,1
1766,1,48.7820,35.2108,0.218,2343,7400,0.010,100,16.93,150000,8730.53,7,1
1767,1,3.0722,34.1747,0.253,202,598,0.010,25,16.92,150000,813.71,0,0
1768,1,52.5474,34.1071,0.230,2602,7960,0.010,100,16.97,150000,9964.33,1,1
1769,1,53.2528,34.9541,0.211,2438,7602,0.010,100,17.02,150000,8964.88,2,1
1770,1,57.6199,35.7826,0.201,2420,7565,0.010,100,17.06,150000,9035.73,3,1
1771,1,18.9092,35.2592,0.255,1090,3422,0.010,75,17.05,150000,4028.04,0,0
1772,1,54.9663,35.2183,0.189,2403,7526,0.010,100,17.10,150000,8823.27,1,1
1773,1,52.6443,35.2474,0.206,2519,7780,0.010,100,17.15,150000,9143.25,2,1
1774,1,49.0309,35.5860,0.227,2515,7765,0.010,100,17.19,150000,9128.69,3,1
1775,1,16.8215,35.6225,0.198,776,2446,0.010,60,17.18,150000,3125.78,0,0
1776,1,50.9172,36.0048,0.222,2497,7727,0.010,100,17.23,150000,9308.18,1,1
1777,1,10.7918,35.0502,0.219,485,1513,0.010,45,17.22,150000,1899.14,0,0
1778,1,52.7558,35.0114,0.223,2586,7925,0.010,100,17.27,150000,9880.31,1,1
1779,1,15.3641,35.0179,0.239,1209,3667,0.010,75,17.26,150000,4463.15,0,0
1780,1,3.6878,34.0627,0.245,194,581,0.010,25,17.25,150000,807.39,0,0
1781,1,48.9960,34.9344,0.216,2401,7527,0.010,100,17.29,150000,9291.47,1,1
1782,1,58.8148,35.6997,0.210,2511,7760,0.010,100,17.34,150000,9411.51,2,1
1783,1,47.8580,36.1609,0.229,2501,7739,0.010,100,17.39,150000,9690.60,3,1
1784,1,53.4138,36.1572,0.217,2455,7638,0.010,100,17.43,150000,9483.35,4,1
1785,1,3.8267,35.1896,0.226,238,722,0.010,25,17.42,150000,931.41,0,0
1786,1,54.7670,35.9442,0.217,2446,7617,0.010,100,17.47,150000,9357.87,1,1
1787,1,19.6723,36.1903,0.207,1045,3281,0.010,70,17.46,150000,3968.67,0,0
1788,1,7.3618,35.6945,0.174,338,1043,0.010,35,17.45,150000,1311.05,0,0
1789,1,14.5311,34.8998,0.236,1187,3628,0.010,75,17.44,150000,4449.78,0,0
1790,1,31.8603,34.9286,0.195,1924,6074,0.010,95,17.43,150000,7427.87,0,0
1791,1,20.9820,34.8342,0.229,1995,6268,0.010,95,17.42,150000,7846.88,0,0
1792,1,13.7268,33.8617,0.256,642,2033,0.010,55,17.41,150000,2539.73,0,0
1793,1,7.5508,33.9137,0.215,339,1046,0.010,35,17.40,150000,1296.29,0,0
1794,1,15.1102,33.2670,0.200,1235,3725,0.010,75,17.39,150000,4720.03,0,0
1795,1,32.9968,33.6779,0.196,1908,5957,0.010,90,17.38,150000,7438.06,0,0
1796,1,26.4506,33.1654,0.211,1504,4640,0.010,85,17.37,150000,5812.50,0,0
1797,1,30.7981,33.0986,0.213,2054,6363,0.010,95,17.36,150000,8133.21,0,0
1798,1,59.4369,33.1852,0.220,2446,7620,0.010,100,17.41,150000,9578.89,1,1
1799,1,55.3742,33.0870,0.192,2344,7400,0.010,100,17.45,150000,9146.37,2,1
1800,1,51.8239,34.0198,0.227,2432,7585,0.010,100,17.50,150000,9174.57,3,1
1801,1,57.1260,34.1775,0.204,2452,7632,0.010,100,17.55,150000,9663.13,4,1
1802,1,56.3059,35.0540,0.235,2523,7790,0.010,100,17.59,150000,9886.86,5,1
1803,1,19.4162,35.3881,0.187,1205,3690,0.010,75,17.58,150000,4509.44,0,0
1804,1,16.8336,35.4437,0.234,1252,3954,0.010,80,17.57,150000,4435.96,0,0
1805,1,16.0305,35.3708,0.200,923,2923,0.010,70,17.56,150000,3726.84,0,0
1806,1,9.9403,35.4835,0.235,617,1952,0.010,55,17.55,150000,2538.92,0,0
1807,1,3.8690,34.4727,0.254,200,594,0.010,25,17.54,150000,886.86,0,0
1808,1,55.7953,35.2700,0.237,2341,7391,0.010,100,17.59,150000,8792.06,1,1
1809,1,52.2259,36.1277,0.201,2344,7401,0.010,100,17.63,150000,9163.33,2,1
1810,1,12.4397,35.3921,0.196,616,1949,0.010,55,17.62,150000,2352.49,0,0
1811,1,16.9901,34.6338,0.248,1117,3479,0.010,75,17.61,150000,4336.11,0,0
1812,1,58.1737,34.8023,0.233,2455,7639,0.010,100,17.66,150000,9846.82,1,1
1813,1,29.4038,34.2159,0.196,1981,6244,0.010,95,17.65,150000,7597.59,0,0
1814,1,57.3995,34.2121,0.223,2402,7528,0.010,100,17.70,150000,9430.68,1,1
1815,1,55.0810,34.2709,0.226,2523,7785,0.010,100,17.74,150000,9035.31,2,1
1816,1,55.7455,34.4102,0.225,2374,7466,0.010,100,17.79,150000,8385.50,3,1
1817,1,51.7367,35.3835,0.206,2423,7567,0.010,100,17.83,150000,8824.98,4,1
1818,1,49.4130,35.3208,0.224,2467,7663,0.010,100,17.88,150000,9339.46,5,1
1819,1,18.2156,34.6200,0.223,1120,3473,0.010,75,17.87,150000,4245.45,0,0
1820,1,46.1845,34.3913,0.241,2430,7590,0.010,100,17.91,150000,9288.26,1,1
1821,1,27.3748,34.5606,0.207,2016,6315,0.010,95,17.90,150000,7914.17,0,0
1822,1,51.1542,34.4844,0.219,2588,7937,0.010,100,17.95,150000,9925.73,1,1
1823,1,33.7333,34.1062,0.198,1959,6158,0.010,95,17.94,150000,6934.60,0,0
1824,1,56.4345,34.2543,0.208,2449,7631,0.010,100,17.98,150000,9435.88,1,1
1825,1,26.2273,34.4424,0.223,1423,4465,0.010,85,17.97,150000,5363.94,0,0
1826,1,18.5869,33.7958,0.174,1406,4431,0.010,85,17.96,150000,4936.62,0,0
1827,1,54.9495,34.6789,0.217,2514,7770,0.010,100,18.01,150000,9791.10,1,1
1828,1,24.2609,34.1090,0.230,1770,5517,0.010,90,18.00,150000,6967.06,0,0
1829,1,18.0873,34.1635,0.203,1125,3499,0.010,75,17.99,150000,4259.13,0,0
1830,1,57.9208,35.2481,0.227,2542,7827,0.010,100,18.03,150000,9087.91,1,1
1831,1,56.7414,35.4031,0.214,2532,7808,0.010,100,18.08,150000,9907.87,2,1
1832,1,28.2760,34.7923,0.233,1839,5805,0.010,90,18.07,150000,7154.85,0,0
1833,1,15.5033,34.1452,0.183,1051,3215,0.010,70,18.06,150000,4102.66,0,0
1834,1,14.2683,33.3623,0.225,798,2497,0.010,65,18.05,150000,3231.72,0,0
1835,1,53.8408,34.3626,0.213,2421,7571,0.010,100,18.09,150000,9630.94,1,1
1836,1,60.7790,34.4828,0.229,2397,7516,0.010,100,18.14,150000,8620.23,2,1
1837,1,3.7892,34.1651,0.231,195,583,0.010,25,18.13,150000,829.19,0,0
1838,1,57.9613,35.1771,0.197,2433,7593,0.010,100,18.17,150000,9006.19,1,1
1839,1,13.3056,35.1526,0.219,916,2916,0.010,70,18.16,150000,3386.09,0,0
1840,1,53.4380,35.5842,0.207,2431,7590,0.010,100,18.21,150000,9649.47,1,1
1841,1,37.4464,35.9135,0.236,2428,7526,0.010,95,18.20,150000,9064.03,0,0
1842,1,16.3493,35.9659,0.195,941,2989,0.010,70,18.19,150000,3662.65,0,0
1843,1,22.0686,36.2563,0.214,1537,4748,0.010,85,18.18,150000,5857.87,0,0
1844,1,15.1643,36.2573,0.227,762,2416,0.010,60,18.17,150000,2998.90,0,0
1845,1,47.6670,36.5507,0.237,2506,7757,0.010,100,18.21,150000,9197.71,1,1
1846,1,33.7949,36.6976,0.204,1847,5762,0.010,90,18.20,150000,7240.14,0,0
1847,1,13.1687,36.3450,0.265,836,2653,0.010,65,18.19,150000,3152.77,0,0
1848,1,23.9522,35.6353,0.235,1804,5597,0.010,90,18.18,150000,7039.76,0,0
1849,1,1.8315,34.5645,0.195,575,1403,0.010,40,18.17,150000,2313.82,0,0
1850,1,19.0324,33.9087,0.264,924,2924,0.010,70,18.16,150000,3278.91,0,0
1851,1,59.7724,33.9616,0.226,2414,7552,0.010,100,18.21,150000,9553.91,1,1
1852,1,54.2041,33.9196,0.209,2460,7652,0.010,100,18.25,150000,8886.06,2,1
1853,1,49.0702,34.5126,0.192,2476,7686,0.010,100,18.29,150000,9179.91,3,1
1854,1,51.2572,35.2011,0.203,2431,7591,0.010,100,18.34,150000,9228.85,4,1
1855,1,8.9726,35.0599,0.276,481,1505,0.010,45,18.33,150000,1936.28,0,0
1856,1,4.2577,34.9463,0.212,232,663,0.010,25,18.32,150000,952.72,0,0
1857,1,51.3416,35.8957,0.214,2484,7703,0.010,100,18.36,150000,9376.67,1,1
